work,book,n,ok,pattern,quantities,cost,alternatives,unknown_nuclei,flags,nuclei,text
The Taking of Ilios,1,65,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,αυ:L:nature ε:S:nature α:S:lexicon ε:L:position α:S:unknown υ:S:unknown οι:L:nature ι:S:properispomenon ε:S:nature ι:L:lexicon η:L:nature ε:L:position ι:S:lexicon ε:S:nature η:L:nature+position ε:L:line_final,αὐχένα δὲ γλαφυροῖσιν ἐπὶ στήθεσσιν ἔπηξε
The Taking of Ilios,1,66,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,1.0,1,1,lexicon_overridden,α:L:position ω:L:nature ο:L:position υ:S:unknown ο:S:nature ε:L:position α:S:antepenult_accent ε:S:nature ι:L:position η:L:nature α:L:position ι:S:lexicon α:S:lexicon υ:L:lexicon ω:L:line_final,ξανθῷ πορφυρόπεζαν ἐπιρρήνας τρίχα χρυσῷ·
The Taking of Ilios,1,67,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,η:L:nature ε:S:nature ι:S:unknown υ:L:unknown αι:L:nature ου:L:nature α:S:antepenult_accent ε:S:nature η:L:nature ο:S:nature ο:S:nature αυ:L:nature ε:S:nature ι:S:lexicon υ:L:position ω:L:line_final,ἡ δ’ ἐπικυμαίνουσα μετήορος αὐχένι κυρτῷ
The Taking of Ilios,1,68,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,ε:L:position ο:S:nature υ:S:lexicon η:L:nature+position ο:S:nature ο:S:nature ε:L:position ι:S:antepenult_accent α:S:unknown ε:L:position η:L:nature ι:L:position ε:S:nature ο:S:nature ε:L:position ω:L:line_final,ἐκ κορυφῆς λοφόεντι κατεσφρηγίζετο δεσμῷ.
The Taking of Ilios,1,69,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,3,,ο:L:position α:L:position ου:L:nature+position ε:S:nature ε:S:nature η:L:nature ε:S:nature ι:S:unknown ω:L:nature ε:S:nature α:S:antepenult_accent ε:L:position υ:S:unknown ι:S:unknown υ:L:paroxytone_short_ultima οι:L:line_final,ὀφθαλμοὺς δ’ ἐνέθηκε λιθώπεας ἐν δυσὶ κύκλοις
The Taking of Ilios,1,70,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.5,1,2,correption,αυ:L:nature η:L:nature+position η:L:nature υ:L:position οι:L:nature ο:S:nature αι:S:nature αι:L:nature α:S:unknown ε:S:nature η:L:nature α:S:unknown ε:S:nature υ:L:position ου:L:line_final,γλαυκῆς βηρύλλοιο καὶ αἱμαλέης ἀμεθύσσου·
The Taking of Ilios,1,71,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.0,1,5,override,ω:L:nature+position ε:S:nature ι:S:lexicon ι:L:position ο:S:nature ε:S:nature ω:L:nature+position ι:S:unknown υ:S:unknown η:L:nature α:S:unknown α:S:unknown υ:L:position α:S:unknown ι:S:antepenult_accent οι:L:nature η:L:line_final,τῶν δ’ ἐπιμισγομένων διδύμης ἀμαρύγματι χροιῆς
The Taking of Ilios,1,72,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,1,,αυ:L:nature ω:L:nature+position οι:L:nature ι:L:position ο:L:position ο:S:nature ι:S:unknown ω:L:nature ε:S:nature ι:S:lexicon ε:L:position ι:S:lexicon ο:S:nature ω:L:nature αι:L:line_final,γλαυκῶν φοινίσσοντο λίθων ἑλίκεσσιν ὀπωπαί.
The Taking of Ilios,1,73,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,α:L:position υ:S:unknown ε:S:nature ου:L:nature+position ε:S:nature α:S:unknown α:L:position ε:S:nature ε:S:nature ι:L:lexicon α:L:position οι:L:nature ι:S:properispomenon ο:S:nature ο:L:position α:L:lexicon,ἀργυφέους δ’ ἐχάραξεν ἐπὶ γναθμοῖσιν ὀδόντας
The Taking of Ilios,1,74,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,3,,α:L:paroxytone_short_ultima α:S:lexicon α:S:unknown ει:L:nature+position ευ:L:nature ο:L:position α:S:lexicon ε:S:nature υ:L:position ε:L:position οι:L:nature ο:S:nature α:S:unknown ι:L:unknown ου:L:line_final,ἄκρα δακεῖν σπεύδοντας ἐυστρέπτοιο χαλινοῦ·
The Taking of Ilios,1,75,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,αι:L:nature+position ο:S:nature α:S:lexicon ο:L:position ε:S:nature α:S:lexicon οι:L:nature ο:S:nature α:S:lexicon ω:L:nature α:S:unknown ε:S:nature ω:L:nature+position ε:S:nature ε:S:nature ευ:L:nature ου:L:line_final,καὶ στόματος μεγάλοιο λαθὼν ἀνέῳξε κελεύθους
The Taking of Ilios,1,76,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,α:L:lexicon α:S:lexicon ι:S:lexicon ευ:L:nature ο:S:nature ε:S:nature οι:L:nature ι:S:antepenult_accent α:S:unknown ι:L:position ο:S:nature ο:S:nature α:L:circumflex α:S:lexicon υ:S:lexicon α:L:position ω:L:line_final,"ἀνδράσι κευθομένοισι παλίρροον ἆσθμα φυλάσσων,"
The Taking of Ilios,1,77,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,1,,αι:L:nature ι:S:lexicon α:S:lexicon υ:L:position η:L:nature ω:L:nature+position υ:L:lexicon ι:L:position ο:S:nature ο:S:nature ε:L:position ε:S:nature ε:S:nature α:L:unknown η:L:line_final,καὶ διὰ μυκτήρων φυσίζοος ἔρρεεν ἀήρ.
The Taking of Ilios,1,78,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,ου:L:nature α:S:lexicon α:S:lexicon α:L:position ο:S:nature α:S:unknown οι:L:nature ι:S:antepenult_accent ε:S:nature ι:L:lexicon ο:S:nature α:S:lexicon οι:L:nature ι:S:lexicon α:S:unknown η:L:nature ε:L:line_final,οὔατα δ’ ἀκροτάτοισιν ἐπὶ κροτάφοισιν ἄρηρεν
The Taking of Ilios,1,79,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,ο:L:position α:S:unknown α:S:lexicon αι:L:nature ε:S:nature ε:S:nature οι:L:nature α:S:lexicon ε:S:nature ει:L:nature+position α:L:position ι:L:position ο:S:nature α:S:unknown ου:L:nature η:L:line_final,"ὀρθὰ μάλ’, αἰὲν ἑτοῖμα μένειν σάλπιγγος ἀκουήν."
The Taking of Ilios,1,80,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,ω:L:nature α:S:lexicon ο:S:nature ου:L:nature α:S:unknown ο:S:nature ε:L:position ι:S:antepenult_accent υ:S:unknown η:L:nature+position ο:S:nature ε:S:nature αι:L:nature α:S:lexicon ι:S:lexicon υ:L:position η:L:line_final,"νῶτα δ’ ὁμοῦ λαγόνεσσι συνήρμοσε καὶ ῥάχιν ὑγρήν,"
The Taking of Ilios,1,81,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,1,,ι:L:position ι:S:lexicon α:S:lexicon ε:L:position ου:L:nature οι:L:nature ι:S:properispomenon ο:S:nature ι:L:position η:L:nature οι:L:nature ι:S:properispomenon υ:S:unknown η:L:nature+position ε:L:line_final,ἰσχία δὲ γλουτοῖσιν ὀλισθηροῖσι συνῆψε.
The Taking of Ilios,1,82,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,υ:L:unknown ε:S:nature ο:S:nature ε:L:position υ:L:position οι:L:nature ι:S:lexicon ε:S:nature ι:L:position ε:S:nature ι:S:antepenult_accent ε:L:position υ:S:unknown ο:S:nature ου:L:nature η:L:line_final,σύρετο δὲ πρυμνοῖσιν ἐπ’ ἴχνεσιν ἔκλυτος οὐρὴ
The Taking of Ilios,1,83,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,3,,α:L:position ε:S:nature ο:S:nature ω:L:nature+position α:L:position οι:L:nature ι:S:lexicon α:S:unknown ε:L:position ο:S:nature ε:S:nature η:L:nature υ:S:unknown α:S:unknown οι:L:nature ι:L:antepenult_accent,ἄμπελος ὣς γναμπτοῖσι καθελκομένη θυσάνοισιν.
The Taking of Ilios,1,84,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,οι:L:nature ε:S:nature ο:S:nature ε:L:position α:S:unknown ι:S:unknown οι:L:nature ι:S:antepenult_accent ε:S:nature ε:L:position ο:S:nature ε:S:nature οι:L:nature ο:S:nature α:S:unknown ε:L:position ι:L:antepenult_accent,οἱ δὲ πόδες βαλίοισιν ἐπερχόμενοι γονάτεσσιν
The Taking of Ilios,1,85,True,LSSLSSLSSLSSLLLL,LSSLSSLSSLSSLLLL,1.5,1,0,,ευ:L:nature+position ε:S:nature ο:S:nature ω:L:nature+position ε:S:nature ε:S:nature ε:L:position ο:S:nature ε:S:nature ι:L:lexicon ο:S:nature ο:S:nature ο:L:position ι:L:position ε:L:position αι:L:line_final,"εὔπτερον ὥσπερ ἔμελλον ἐπὶ δρόμον ὁπλίζεσθαι,"
The Taking of Ilios,1,86,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,0,,ου:L:nature ω:L:nature η:L:nature ει:L:nature ο:L:position ο:S:nature ε:S:nature ει:L:nature+position ε:S:nature ε:S:nature ευ:L:nature ε:S:nature α:S:lexicon α:L:position η:L:line_final,οὕτως ἠπείγοντο· μένειν δ’ ἐκέλευεν ἀνάγκη.
The Taking of Ilios,1,87,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,ου:L:nature ε:S:nature υ:S:lexicon ο:L:position η:L:nature η:L:nature ι:S:lexicon α:S:unknown α:L:position ε:S:nature ε:S:nature ε:L:position ε:S:nature ο:S:nature ο:L:position αι:L:line_final,"οὐ μὲν ὑπὸ κνήμῃσιν ἀχαλκέες ἔξεχον ὁπλαί,"
The Taking of Ilios,1,88,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,3,,α:L:position α:S:unknown ε:S:nature η:L:nature+position ε:S:nature ι:S:unknown ε:L:position ι:S:antepenult_accent α:S:unknown ε:L:position η:L:nature ω:L:nature+position ο:S:nature ε:S:nature ω:L:nature η:L:line_final,μαρμαρέης δ’ ἑλίκεσσι κατεσφήκωντο χελώνης
The Taking of Ilios,1,89,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,α:L:position ο:S:nature ε:S:nature αι:L:nature ε:S:nature ι:S:lexicon οι:L:nature ο:S:nature ο:S:nature ι:L:lexicon α:S:unknown ε:S:nature ω:L:nature υ:S:unknown ι:S:antepenult_accent α:L:position ω:L:line_final,ἁπτόμεναι πεδίοιο μόγις κρατερώνυχι χαλκῷ.
The Taking of Ilios,1,90,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,2,,η:L:nature ι:L:position η:L:nature+position ε:S:nature ε:S:nature η:L:nature ε:S:nature υ:S:lexicon η:L:nature+position αι:L:nature+position ι:L:unknown α:S:unknown α:S:antepenult_accent υ:L:position η:L:line_final,"κληιστὴν δ’ ἐνέθηκε θύρην καὶ κλίμακα τυκτήν,"
The Taking of Ilios,1,91,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,η:L:nature ε:S:nature ο:S:nature ω:L:nature α:S:unknown ι:S:unknown η:L:nature ο:S:nature ε:S:nature ι:L:lexicon ευ:L:nature η:L:nature α:S:lexicon α:S:lexicon υι:L:nature α:L:lexicon,ἡ μὲν ὅπως ἀίδηλος ἐπὶ πλευρῇς ἀραρυῖα
The Taking of Ilios,1,92,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,1,correption,ε:L:position α:S:lexicon αι:S:nature ε:L:position α:S:lexicon ε:S:nature η:L:nature ι:S:lexicon ο:S:nature ο:L:position υ:S:unknown ο:S:nature ω:L:nature ο:S:nature α:S:lexicon αι:L:nature ω:L:line_final,"ἔνθα καὶ ἔνθα φέρῃσι λόχον κλυτόπωλον Ἀχαιῶν,"
The Taking of Ilios,1,93,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,1,correption,η:L:nature ι:S:lexicon α:S:lexicon υ:L:unknown ο:S:nature ε:S:nature η:L:nature ε:S:nature αι:S:nature ε:L:position ε:S:nature ο:S:nature ει:L:nature ε:S:nature ι:S:lexicon ου:L:nature α:L:lexicon,ἡ δ’ ἵνα λυομένη τε καὶ ἔμπεδον εἰς ἓν ἰοῦσα
The Taking of Ilios,1,94,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,0,,ει:L:nature η:L:nature+position ι:L:lexicon α:S:lexicon υ:S:lexicon ε:L:position ε:S:nature ο:S:nature ο:L:position αι:L:nature ε:L:position ε:S:nature ο:S:nature ου:L:nature αι:L:line_final,εἴη σφιν καθύπερθεν ὁδὸς καὶ νέρθεν ὀροῦσαι.
The Taking of Ilios,1,95,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,α:L:position ι:S:lexicon ε:S:nature ι:L:lexicon ευ:L:nature οι:L:nature ο:S:nature α:S:lexicon αυ:L:nature ε:S:nature ο:S:nature η:L:nature ε:S:nature ε:S:nature ει:L:nature ω:L:line_final,ἀμφὶ δέ μιν λευκοῖο κατ’ αὐχένος ἠδὲ γενείων
The Taking of Ilios,1,96,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,α:L:position ε:S:nature ι:S:lexicon ο:L:position υ:S:unknown ε:S:nature οι:L:nature ι:S:antepenult_accent ε:S:nature ι:L:position ε:L:position ω:L:nature ε:S:nature ι:S:unknown α:L:position ω:L:line_final,ἄνθεσι πορφυρέοισι πέριξ ἔζωσεν ἱμάντων
The Taking of Ilios,1,97,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,3,,αι:L:nature+position ο:S:nature ι:S:lexicon η:L:nature ε:S:nature ι:S:lexicon ε:L:position ι:S:lexicon α:S:unknown α:L:position αι:L:nature οι:L:nature ο:S:nature α:S:unknown ι:L:unknown ου:L:line_final,καὶ σκολιῇς ἑλίκεσσιν ἀναγκαίοιο χαλινοῦ
The Taking of Ilios,1,98,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.5,1,3,correption,ο:L:position η:L:nature α:L:unknown ε:S:nature ε:S:nature α:L:position ι:S:lexicon αι:S:nature α:L:position υ:S:unknown ο:S:nature ι:L:unknown ε:S:nature ι:S:antepenult_accent α:L:position ω:L:line_final,κολλήσας ἐλέφαντι καὶ ἀργυροδίνεϊ χαλκῷ.
The Taking of Ilios,1,99,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,αυ:L:nature α:S:lexicon ε:S:nature ει:L:nature η:L:nature α:L:lexicon α:S:lexicon α:S:paroxytone_short_ultima ε:L:position ε:S:nature ε:S:nature η:L:nature ι:S:unknown ο:S:nature ι:L:paroxytone_short_ultima ο:L:line_final,"αὐτὰρ ἐπειδὴ πάντα κάμεν μενεδήιον ἵππον,"
The Taking of Ilios,1,100,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,υ:L:paroxytone_short_ultima ο:S:nature ε:S:nature υ:L:position η:L:nature ι:L:unknown α:S:antepenult_accent ο:S:nature ω:L:nature υ:S:unknown ε:S:nature η:L:nature ε:S:nature ε:S:nature α:L:position ω:L:line_final,κύκλον ἐυκνήμιδα ποδῶν ὑπέθηκεν ἑκάστῳ
The Taking of Ilios,1,101,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,ε:L:position ο:S:nature ε:S:nature ο:L:position ε:S:nature ι:S:unknown οι:L:nature ι:S:antepenult_accent ο:S:nature ω:L:nature+position ει:L:nature η:L:nature ι:S:unknown ο:S:nature ει:L:nature η:L:line_final,ἑλκόμενος πεδίοισιν ὅπως πειθήνιος εἴη
The Taking of Ilios,1,102,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,η:L:nature ε:S:nature ι:S:unknown α:L:position ο:S:nature ε:S:nature οι:L:nature ι:S:antepenult_accent υ:S:unknown ε:L:position α:S:unknown ο:S:nature οι:L:nature ο:S:nature ο:S:nature ευ:L:nature η:L:line_final,μηδὲ βιαζομένοισι δυσέμβατον οἶμον ὁδεύῃ.
The Taking of Ilios,1,103,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,0,,ω:L:nature ο:S:nature ε:S:nature ε:L:position η:L:nature+position α:L:position ε:S:nature ο:S:nature ω:L:nature αι:L:nature α:L:position ε:S:nature ι:S:lexicon ο:L:position ω:L:line_final,ὣς ὁ μὲν ἐξήστραπτε φόβῳ καὶ κάλλεϊ πολλῷ
The Taking of Ilios,1,104,True,LLLLLSSLSSLLLL,LLLLLSSLSSLLLL,1.5,1,0,,ευ:L:nature υ:L:lexicon υ:L:position η:L:nature ο:L:position ε:S:nature ο:S:nature ου:L:nature ε:S:nature ε:S:nature α:L:position η:L:nature αι:L:nature ο:L:line_final,"εὐρύς θ’ ὑψηλός τε· τὸν οὐδέ κεν ἀρνήσαιτο,"
The Taking of Ilios,1,105,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,1.0,1,1,lexicon_overridden,ει:L:nature ι:L:lexicon ω:L:nature ο:S:nature ε:S:nature ε:L:position ε:S:nature ε:S:nature αυ:L:nature ε:S:nature ε:S:nature ι:L:position ι:S:unknown ο:S:nature α:L:lexicon η:L:line_final,"εἴ μιν ζωὸν ἔτετμεν, ἐλαυνέμεν ἵππιος Ἄρης."
The Taking of Ilios,1,106,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,α:L:position ι:S:lexicon ε:S:nature ι:L:lexicon ε:S:nature α:S:lexicon ει:L:nature ο:S:nature ε:S:nature η:L:nature α:S:lexicon ο:S:nature η:L:nature ι:S:lexicon α:S:lexicon αι:L:nature ω:L:line_final,"ἀμφὶ δέ μιν μέγα τεῖχος ἐλήλατο, μή τις Ἀχαιῶν"
The Taking of Ilios,1,107,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,3,,ι:L:lexicon ι:S:lexicon ε:S:nature α:L:position η:L:nature ει:L:nature ε:S:nature ο:S:nature ο:L:position α:S:unknown α:S:unknown υ:L:position ο:S:nature α:S:unknown α:L:position η:L:line_final,"πρίν μιν ἐσαθρήσειε, δόλον δ’ ἀνάπυστον ἀνάψῃ."
The Taking of Ilios,1,108,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,οι:L:nature ε:S:nature υ:S:unknown η:L:nature αι:L:nature η:L:nature α:S:lexicon α:S:lexicon ε:L:position ο:S:nature ο:S:nature ε:L:position υ:S:lexicon ι:S:lexicon η:L:nature ο:L:line_final,οἱ δὲ Μυκηναίης Ἀγαμέμνονος ἐγγύθι νηὸς
The Taking of Ilios,1,109,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,1,,α:L:lexicon ω:L:nature ο:L:position υ:S:lexicon ε:S:nature ω:L:nature ο:S:nature α:S:lexicon ο:L:position αι:L:nature υ:L:lexicon α:S:lexicon υ:S:unknown ο:L:position ε:L:line_final,λαῶν ὀρνυμένων ὅμαδον καὶ κῦμα φυγόντες
The Taking of Ilios,1,110,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,0,,ε:L:position ου:L:nature η:L:nature+position α:S:lexicon ι:S:lexicon η:L:nature ε:S:nature α:S:lexicon ο:L:position ι:L:position η:L:nature α:S:lexicon α:S:lexicon αι:L:nature ω:L:line_final,ἐς βουλὴν βασιλῆες ἀολλίσθησαν Ἀχαιῶν.
The Taking of Ilios,1,111,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,1,,η:L:nature ε:S:nature α:S:unknown υ:L:position ο:L:position οι:L:nature ο:S:nature ε:S:nature α:L:lexicon η:L:nature υ:L:lexicon ο:S:nature ε:S:nature ου:L:nature α:L:lexicon,ἡ δὲ τανυφθόγγοιο δέμας κήρυκος ἑλοῦσα
The Taking of Ilios,1,112,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,0,,υ:L:position α:L:position ω:L:nature ο:S:nature υ:S:lexicon η:L:nature ι:S:lexicon α:S:lexicon ι:L:position α:S:lexicon ο:S:nature ου:L:nature ι:S:properispomenon α:S:lexicon η:L:nature η:L:line_final,συμφράδμων Ὀδυσῆι παρίστατο θοῦρις Ἀθήνη
The Taking of Ilios,1,113,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,α:L:lexicon ο:S:nature ε:S:nature ι:L:position ι:L:unknown ου:L:nature α:S:antepenult_accent ε:S:nature ι:L:position ο:S:nature ι:S:antepenult_accent ε:L:position α:S:unknown ι:S:antepenult_accent ω:L:nature η:L:line_final,ἀνδρὸς ἐπιχρίουσα μελίχροϊ νέκταρι φωνήν.
The Taking of Ilios,1,114,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,αυ:L:nature α:S:lexicon ο:S:nature αι:L:nature ο:S:nature ι:S:unknown η:L:nature ι:S:antepenult_accent ο:S:nature ο:L:position ου:L:nature η:L:nature ι:S:lexicon ε:S:nature ι:L:position ω:L:line_final,αὐτὰρ ὁ δαιμονίῃσι νόον βουλῇσιν ἑλίσσων
The Taking of Ilios,1,115,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,ω:L:nature α:S:lexicon ε:S:nature ει:L:nature+position η:L:nature ει:L:nature ε:S:nature ε:S:nature ο:L:position ο:S:nature ι:S:antepenult_accent ω:L:nature ι:S:lexicon ε:S:nature οι:L:nature ω:L:line_final,πρῶτα μὲν εἱστήκει κενεόφρονι φωτὶ ἐοικὼς
The Taking of Ilios,1,116,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,ο:L:position α:S:unknown ο:S:nature α:L:position ε:L:position οι:L:nature ο:S:nature ο:S:nature η:L:nature ε:S:nature ι:S:lexicon αι:L:nature α:S:lexicon ε:S:nature ει:L:nature α:L:lexicon,"ὄμματος ἀτρέπτοιο βολὴν ἐπὶ γαῖαν ἐρείσας,"
The Taking of Ilios,1,117,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,3,,α:L:position ω:L:nature α:L:unknown ε:S:nature α:S:unknown ω:L:nature ε:S:nature ε:S:nature ω:L:nature ω:L:nature ι:L:lexicon α:S:lexicon α:S:unknown οι:L:nature+position α:L:line_final,ἄφνω δ’ ἀενάων ἐπέων ὠδῖνας ἀνοίξας
The Taking of Ilios,1,118,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,2,correption,ει:L:nature ο:S:nature α:S:unknown ε:L:position ο:L:position η:L:nature ε:S:nature αι:S:nature η:L:nature ε:S:nature ι:S:unknown η:L:nature α:S:paroxytone_short_ultima ε:S:nature η:L:nature η:L:line_final,δεινὸν ἀνεβρόντησε καὶ ἠερίης ἅτε πηγῆς
The Taking of Ilios,1,119,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,ε:L:position ε:S:nature ε:S:nature ε:L:position ε:S:nature α:S:lexicon αι:L:nature+position α:S:lexicon ε:S:nature ι:L:position α:S:unknown ε:S:nature ο:L:position ι:S:unknown ε:S:nature οι:L:nature ο:L:line_final,ἐξέχεεν μέγα λαῖτμα μελισταγέος νιφετοῖο·
