work,book,n,ok,pattern,quantities,cost,alternatives,unknown_nuclei,flags,nuclei,text
Hymn to Zeus,1,63,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,ο:L:position α:S:lexicon α:S:lexicon η:L:nature ε:S:nature ι:S:unknown η:L:nature ο:S:nature ε:S:nature ι:L:unknown αι:L:nature η:L:nature α:S:lexicon ε:S:nature οι:L:nature ε:L:line_final,ὃς μάλα μὴ νενίηλος; ἐπ’ ἰσαίῃ γὰρ ἔοικε
Hymn to Zeus,1,64,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,1.0,1,0,lexicon_overridden,η:L:nature α:L:position αι:L:nature α:S:lexicon ε:S:nature ο:L:position ο:S:nature ο:S:nature ο:L:position ι:S:lexicon α:S:lexicon ει:L:nature+position ο:S:nature ε:S:nature ου:L:nature ι:L:lexicon,πήλασθαι· τὰ δὲ τόσσον ὅσον διὰ πλεῖστον ἔχουσι.
Hymn to Zeus,1,65,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,3,,ευ:L:nature οι:L:nature η:L:nature α:S:unknown ι:S:unknown ο:L:position ο:S:nature α:S:lexicon ε:L:position ε:S:nature ι:S:lexicon οι:L:nature ε:S:nature α:S:unknown ου:L:nature η:L:line_final,ψευδοίμην ἀίοντος ἅ κεν πεπίθοιεν ἀκουήν.
Hymn to Zeus,1,66,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,ου:L:nature ε:S:nature ε:S:nature ω:L:nature ε:L:position η:L:nature α:S:properispomenon α:S:paroxytone_short_ultima οι:L:nature ε:S:nature α:S:lexicon ε:L:position α:S:lexicon ε:S:nature ει:L:nature ω:L:line_final,"οὔ σε θεῶν ἐσσῆνα πάλοι θέσαν, ἔργα δὲ χειρῶν,"
Hymn to Zeus,1,67,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,η:L:nature ε:S:nature ι:S:lexicon η:L:nature ο:S:nature ε:S:nature α:L:paroxytone_short_ultima ο:S:nature ο:S:nature αι:L:nature ε:S:nature α:S:unknown ει:L:nature α:S:unknown ο:S:nature ι:L:position ου:L:line_final,"σή τε βίη τό τε κάρτος, ὃ καὶ πέλας εἵσαο δίφρου."
Hymn to Zeus,1,68,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,η:L:nature α:S:unknown ο:S:nature οι:L:nature ω:L:nature ω:L:nature+position ε:S:nature υ:S:lexicon ει:L:nature ο:S:nature ο:S:nature α:L:position ε:S:nature ι:S:unknown ω:L:nature η:L:line_final,θήκαο δ’ οἰωνῶν μέγ’ ὑπείροχον ἀγγελιώτην
Hymn to Zeus,1,69,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,0,,ω:L:nature+position ε:S:nature α:S:lexicon ω:L:nature α:S:lexicon ε:S:nature οι:L:nature ι:S:lexicon ι:S:lexicon οι:L:nature ε:L:position ε:L:position ι:S:lexicon α:S:lexicon αι:L:nature οι:L:line_final,σῶν τεράων· ἅ τ’ ἐμοῖσι φίλοις ἐνδέξια φαίνοις.
Hymn to Zeus,1,70,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,ει:L:nature ε:S:nature ο:S:nature αι:L:nature+position η:L:nature ω:L:nature ο:S:nature ι:S:lexicon ε:L:position α:S:lexicon ο:S:nature ου:L:nature υ:S:lexicon ε:S:nature η:L:nature ω:L:line_final,εἵλεο δ’ αἰζηῶν ὅ τι φέρτατον· οὐ σύ γε νηῶν
Hymn to Zeus,1,71,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,4,,ε:L:position ε:S:nature α:S:unknown ου:L:nature ου:L:nature α:L:lexicon α:S:lexicon α:S:unknown ε:L:position α:S:unknown ο:S:nature ου:L:nature ε:S:nature α:S:unknown οι:L:nature ο:L:line_final,"ἐμπεράμους, οὐκ ἄνδρα σακέσπαλον, οὐ μὲν ἀοιδόν·"
Hymn to Zeus,1,72,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,α:L:position α:S:lexicon α:S:lexicon ε:L:position α:S:lexicon α:S:lexicon ε:L:position ι:S:lexicon ο:S:nature ι:L:position ο:S:nature ι:S:antepenult_accent αυ:L:nature ι:S:lexicon α:S:unknown η:L:nature α:L:properispomenon,ἀλλὰ τὰ μὲν μακάρεσσιν ὀλίζοσιν αὖθι παρῆκας
Hymn to Zeus,1,73,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,α:L:paroxytone_short_ultima α:S:lexicon ε:S:nature ει:L:nature ε:S:nature ε:S:nature οι:L:nature ι:S:lexicon υ:S:lexicon ε:L:position ε:S:nature ε:S:nature ο:L:position ο:S:nature ι:S:unknown α:L:position ου:L:line_final,"ἄλλα μέλειν ἑτέροισι, σὺ δ’ ἐξέλεο πτολιάρχους"
Hymn to Zeus,1,74,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,1.0,1,1,cluster_short,αυ:L:nature ου:L:nature ω:L:nature υ:S:lexicon ο:S:nature ει:L:nature α:S:lexicon ε:S:nature ω:L:nature ο:S:nature ο:S:nature ω:L:nature ι:S:position ι:S:unknown αι:L:nature+position η:L:line_final,"αὐτούς, ὧν ὑπὸ χεῖρα γεωμόρος, ὧν ἴδρις αἰχμῆς,"
Hymn to Zeus,1,75,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,2.0,1,1,synizesis;synizesis,ω:L:nature ε:S:nature ε:S:nature η:L:nature ω:L:nature+position α:L:lexicon α:S:lexicon ι:S:lexicon ου:L:nature+position α:S:unknown ε:S:nature ο:L:position ο:S:nature υ:S:lexicon ιο:L:synizesis υ:L:line_final,"ὧν ἐρέτης, ὧν πάντα· τί δ’ οὐ κρατέοντος ὑπ’ ἰοχύν;"
Hymn to Zeus,1,76,True,LSSLLLSSLSSLLLL,LSSLLLSSLSSLLLL,1.5,1,1,,αυ:L:nature ι:S:lexicon α:S:lexicon α:L:position η:L:nature α:L:properispomenon ε:S:nature υ:S:unknown ει:L:nature ο:S:nature ε:S:nature η:L:nature αι:L:nature+position οι:L:nature ο:L:line_final,"αὐτίκα χαλκῆας μὲν ὑδείομεν Ἡφαίστοιο,"
Hymn to Zeus,1,77,True,LLLLLSSLLLSSLL,LLLLLSSLLLSSLL,1.0,1,1,lexicon_overridden,ευ:L:nature η:L:nature+position α:L:position α:L:lexicon η:L:nature ο:S:nature ε:S:nature α:L:position η:L:nature α:L:properispomenon ε:S:nature ι:S:unknown ω:L:nature η:L:line_final,"τευχηστὰς δ’ Ἄρηος, ἐπακτῆρας δὲ Χιτώνης"
Hymn to Zeus,1,78,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,2,,α:L:position ε:S:nature ι:S:lexicon ο:L:position οι:L:nature ου:L:nature ε:S:nature υ:S:unknown η:L:nature ευ:L:nature ει:L:nature ο:S:nature α:S:unknown οι:L:nature ου:L:line_final,"Ἀρτέμιδος, Φοίβου δὲ λύρης εὖ εἰδότας οἴμους·"
Hymn to Zeus,1,79,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,ε:L:position ε:S:nature ι:S:lexicon ο:L:position α:S:lexicon ι:S:lexicon η:L:nature ε:S:nature ε:S:nature ει:L:nature ι:S:lexicon ο:S:nature ου:L:nature ε:S:nature α:S:lexicon α:L:lexicon ω:L:line_final,"ἐκ δὲ Διὸς βασιλῆες, ἐπεὶ Διὸς οὐδὲν ἀνάκτων"
Hymn to Zeus,1,80,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,2,,ει:L:nature ο:S:nature ε:S:nature ο:L:position ω:L:nature αι:L:nature+position ε:S:nature ε:S:nature η:L:nature ε:L:position ι:L:unknown α:S:unknown ο:S:nature α:L:position ι:L:line_final,θειότερον· τῶ καί σφε τεὴν ἐκρίναο λάξιν.
Hymn to Zeus,1,81,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,ω:L:nature α:L:properispomenon ε:L:position ο:S:nature ι:S:lexicon ε:L:position α:S:lexicon υ:S:unknown α:L:position ε:S:nature ε:S:nature ι:L:position ε:S:nature ο:S:nature αυ:L:nature ο:L:line_final,"δῶκας δὲ πτολίεθρα φυλασσέμεν, ἵζεο δ’ αὐτὸς"
Hymn to Zeus,1,82,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,3,,α:L:position η:L:nature ε:L:position ο:S:nature ι:S:unknown ε:L:position ι:S:antepenult_accent ε:S:nature ο:L:position ι:S:unknown ο:S:nature οι:L:nature ε:S:nature ι:S:unknown η:L:nature ι:L:antepenult_accent,"ἄκρῃσ’ ἐν πολίεσσιν, ἐπόψιος οἵ τε δίκῃσι"
Hymn to Zeus,1,83,True,LSSLSSLLLLLSSLL,LSSLSSLLLLLSSLL,1.5,2,4,override,α:L:lexicon ο:S:nature υ:S:lexicon ο:L:position ο:S:nature ι:S:unknown η:L:nature οι:L:nature ε:L:position α:L:unknown ι:L:antepenult_accent ι:S:unknown υ:S:unknown ου:L:nature ι:L:antepenult_accent,λαὸν ὑπὸ σκολιῇσ’ οἵ τ’ ἔμπαλιν ἰθύνουσιν·
Hymn to Zeus,1,84,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,ε:L:position ε:S:nature υ:S:unknown η:L:nature ε:S:nature ι:S:unknown η:L:nature ε:S:nature α:S:unknown ε:L:position ι:S:lexicon ι:S:lexicon ε:L:position α:S:lexicon ι:S:lexicon ο:L:position ο:L:line_final,"ἐν δὲ ῥυηφενίην ἔβαλές σφισιν, ἐν δ’ ἅλις ὄλβον·"
Hymn to Zeus,1,85,True,LSSLSSLSSLSSLLLL,LSSLSSLSSLSSLLLL,1.5,1,0,,α:L:lexicon ι:S:lexicon ε:S:nature ου:L:nature α:S:lexicon α:S:lexicon ι:L:lexicon ο:S:nature ε:S:nature οι:L:nature ε:S:nature ε:S:nature ε:L:position η:L:nature α:L:position αι:L:line_final,"πᾶσι μέν, οὐ μάλα δ’ ἶσον. ἔοικε δὲ τεκμήρασθαι"
Hymn to Zeus,1,86,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,η:L:nature ε:S:nature ε:S:nature ω:L:nature ε:S:nature ε:S:nature ο:L:position ι:S:antepenult_accent ε:S:nature ι:L:position ο:S:nature α:S:lexicon ευ:L:nature υ:S:lexicon ε:S:nature η:L:nature ε:L:line_final,ἡμετέρῳ μεδέοντι· περιπρὸ γὰρ εὐρὺ βέβηκεν.
Hymn to Zeus,1,87,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,ε:L:position ε:S:nature ι:S:lexicon ο:L:position ει:L:nature ο:L:position ε:S:nature ε:S:nature ει:L:nature α:S:lexicon ε:S:nature η:L:nature ι:S:lexicon ο:S:nature η:L:nature η:L:line_final,ἑσπέριος κεῖνός γε τελεῖ τά κεν ἦρι νοήσῃ·
Hymn to Zeus,1,88,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,ε:L:position ε:S:nature ι:S:lexicon ο:L:position α:S:lexicon ε:S:nature ι:L:position α:S:lexicon α:S:lexicon ει:L:nature ο:S:nature α:S:lexicon ευ:L:nature ε:S:nature ο:S:nature η:L:nature η:L:line_final,"ἑσπέριος τὰ μέγιστα, τὰ μείονα δ’, εὖτε νοήσῃ."
Hymn to Zeus,1,89,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,οι:L:nature ε:S:nature α:S:lexicon ε:L:position ει:L:nature ω:L:nature ι:S:properispomenon α:S:lexicon ου:L:nature ε:S:nature ι:S:unknown ω:L:nature+position α:S:lexicon ο:S:nature α:L:paroxytone_short_ultima α:L:lexicon,"οἱ δὲ τὰ μὲν πλειῶνι, τὰ δ’ οὐχ ἑνί, τῶν δ’ ἀπὸ πάμπαν"
Hymn to Zeus,1,90,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,αυ:L:nature ο:S:nature α:S:unknown η:L:nature ε:S:nature ο:S:nature ου:L:nature α:S:antepenult_accent ε:S:nature ε:L:position α:L:position α:L:antepenult_accent ε:S:nature ε:S:nature οι:L:nature η:L:line_final,"αὐτὸς ἄνην ἐκόλουσας, ἐνέκλασσας δὲ μενοινήν."
Hymn to Zeus,1,91,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,αι:L:nature ε:S:nature ε:S:nature α:L:lexicon ο:S:nature ι:S:lexicon η:L:nature α:S:unknown υ:S:unknown ε:L:position α:S:unknown ε:S:nature ω:L:nature ο:S:nature ε:S:nature α:L:lexicon ω:L:line_final,"χαῖρε μέγα, Κρονίδη πανυπέρτατε, δῶτορ ἐάων,"
Hymn to Zeus,1,92,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,5,,ω:L:nature ο:S:nature α:S:unknown η:L:nature ο:S:nature ι:S:unknown η:L:nature+position ε:S:nature α:S:unknown ε:L:position α:S:unknown α:S:antepenult_accent ι:L:lexicon ε:S:nature α:S:unknown ει:L:nature οι:L:line_final,δῶτορ ἀπημονίης. τεὰ δ’ ἔργματα τίς κεν ἀείδοι;
Hymn to Zeus,1,93,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,2,,ου:L:nature ε:S:nature ε:S:nature ου:L:nature ε:L:position αι:L:nature ι:L:lexicon ε:L:position ι:S:lexicon ο:S:nature ε:L:position α:S:unknown α:S:unknown ει:L:nature αι:L:line_final,"οὐ γένετ’, οὐκ ἔσται, τίς κεν Διὸς ἔργματ’ ἀείσαι."
Hymn to Zeus,1,94,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,αι:L:nature ε:S:nature α:S:lexicon ε:L:position αι:L:nature αυ:L:nature ι:S:lexicon ι:S:lexicon ου:L:nature α:S:lexicon ε:S:nature η:L:nature+position α:S:unknown ε:S:nature ο:L:position ε:L:line_final,"χαῖρε πάτερ, χαῖρ’ αὖθι· δίδου δ’ ἀρετήν τ’ ἄφενός τε."
Hymn to Zeus,1,95,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,1,correption,ου:L:nature α:S:lexicon ε:S:nature η:L:nature α:S:lexicon ε:S:nature ο:L:position ο:S:nature ε:S:nature ι:L:position α:S:unknown αι:S:nature α:L:lexicon α:S:lexicon α:S:lexicon ε:L:position ει:L:line_final,οὔτ’ ἀρετῆς ἄτερ ὄλβος ἐπίσταται ἄνδρας ἀέξειν
Hymn to Zeus,1,96,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,1,correption,ου:L:nature α:S:lexicon ε:S:nature η:L:nature α:S:unknown ε:S:nature οι:L:nature ο:S:nature ι:S:lexicon ου:L:nature α:S:lexicon ε:S:nature η:L:nature+position ε:S:nature αι:S:nature ο:L:position ο:L:line_final,οὔτ’ ἀρετὴ ἀφένοιο· δίδου δ’ ἀρετήν τε καὶ ὄλβον.
Hymn to Apollo,1,1,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,οι:L:nature ο:S:nature ο:S:nature ω:L:nature ο:L:position ω:L:nature ο:S:nature ε:S:nature ει:L:nature α:S:unknown ο:S:nature α:L:position ι:S:unknown ο:S:nature ο:L:position η:L:line_final,"οἷον ὁ τὠπόλλωνος ἐσείσατο δάφνινος ὅρπηξ,"
Hymn to Apollo,1,2,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,οι:L:nature α:S:lexicon ο:S:nature ο:L:position ο:S:nature ε:S:nature α:L:position ο:S:nature ε:S:nature α:L:unknown ε:S:nature α:S:lexicon ο:L:position ι:S:lexicon α:S:lexicon ι:L:position ο:L:line_final,"οἷα δ’ ὅλον τὸ μέλαθρον· ἑκάς, ἑκὰς ὅστις ἀλιτρός."
Hymn to Apollo,1,3,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,1.0,1,1,lexicon_overridden,αι:L:nature η:L:nature ου:L:nature α:S:lexicon υ:S:lexicon ε:L:position α:S:lexicon α:S:lexicon ω:L:nature ο:S:nature ι:S:lexicon οι:L:nature ο:S:nature α:S:unknown α:L:position ει:L:line_final,καὶ δή που τὰ θύρετρα καλῷ ποδὶ Φοῖβος ἀράσσει·
Hymn to Apollo,1,4,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,ου:L:nature ο:S:nature α:S:lexicon α:L:nature ε:S:nature ε:S:nature ευ:L:nature ε:S:nature ο:S:nature η:L:nature ι:S:unknown ο:S:nature η:L:nature υ:S:unknown ι:S:lexicon οι:L:nature ι:L:lexicon,οὐχ ὁράᾳς; ἐπένευσεν ὁ Δήλιος ἡδύ τι φοῖνιξ
Hymn to Apollo,1,5,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,ε:L:position α:S:lexicon ι:S:lexicon η:L:nature ο:S:nature ε:S:nature υ:L:paroxytone_short_ultima ο:S:nature ε:S:nature η:L:nature ε:S:nature ι:S:lexicon α:L:lexicon ο:S:nature α:S:unknown ει:L:nature ει:L:line_final,"ἐξαπίνης, ὁ δὲ κύκνος ἐν ἠέρι καλὸν ἀείδει."
Hymn to Apollo,1,6,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,3,,αυ:L:nature οι:L:nature υ:L:lexicon α:S:unknown ο:S:nature η:L:nature ε:S:nature α:S:unknown α:L:position ι:L:unknown ε:L:position ε:S:nature υ:S:lexicon α:L:lexicon ω:L:line_final,"αὐτοὶ νῦν κατοχῆες ἀνακλίνεσθε πυλάων,"
Hymn to Apollo,1,7,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,0,,αυ:L:nature αι:L:nature ε:L:position η:L:nature ι:L:lexicon ε:S:nature ο:S:nature α:L:lexicon ε:S:nature ο:S:nature ου:L:nature ε:S:nature ι:S:lexicon α:L:position η:L:line_final,αὐταὶ δὲ κληῖδες· ὁ γὰρ θεὸς οὐκέτι μακρήν·
Hymn to Apollo,1,8,True,LSSLLLSSLSSLLLL,LSSLLLSSLSSLLLL,3.0,1,1,correption,οι:L:nature ε:S:nature ε:S:nature οι:L:nature ο:L:position η:L:nature+position ε:S:nature αι:S:nature ε:L:position ο:S:nature ο:S:nature ε:L:position υ:L:unknown ε:L:position ε:L:line_final,οἱ δὲ νέοι μολπήν τε καὶ ἐς χορὸν ἐντύνεσθε.
Hymn to Apollo,1,9,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.5,1,1,correption,ω:L:nature ο:L:position ω:L:nature ου:L:nature α:L:lexicon ι:S:lexicon α:S:unknown ει:L:nature ε:S:nature αι:S:nature α:L:position ο:S:nature ι:S:lexicon ε:L:position ο:L:line_final,"ὡπόλλων οὐ παντὶ φαείνεται, ἀλλ’ ὅ τις ἐσθλός·"
Hymn to Apollo,1,10,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,ο:L:position ι:S:lexicon ι:S:lexicon η:L:nature ε:S:nature α:S:lexicon ου:L:nature ο:S:nature ο:S:nature ου:L:nature ι:S:lexicon ε:S:nature ι:L:unknown ο:S:nature ε:S:nature ει:L:nature ο:L:line_final,"ὅς μιν ἴδῃ, μέγας οὗτος, ὃς οὐκ ἴδε, λιτὸς ἐκεῖνος."
Hymn to Apollo,1,11,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,1,correption,ο:L:position ο:S:nature ε:S:nature ω:L:nature ε:S:nature α:S:lexicon ε:L:position ε:S:nature αι:S:nature ε:L:position ο:S:nature ε:S:nature ου:L:nature ο:S:nature ε:S:nature ι:L:unknown οι:L:line_final,"ὀψόμεθ’, ὦ Ἑκάεργε, καὶ ἐσσόμεθ’ οὔποτε λιτοί."
Hymn to Apollo,1,12,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,1,,η:L:nature ε:S:nature ι:S:unknown ω:L:nature η:L:nature η:L:nature+position ι:S:lexicon α:S:lexicon ι:L:lexicon η:L:nature α:L:position ο:S:nature ο:S:nature ι:L:paroxytone_short_ultima ο:L:line_final,μήτε σιωπηλὴν κίθαριν μήτ’ ἄψοφον ἴχνος
Hymn to Apollo,1,13,True,LLLLLSSLSSLLLL,LLLLLSSLSSLLLL,1.5,1,1,,ου:L:nature οι:L:nature ου:L:nature ου:L:nature+position αι:L:nature α:S:lexicon ε:S:nature ει:L:nature ε:S:nature ι:S:unknown η:L:nature η:L:nature α:L:position ο:L:line_final,"τοῦ Φοίβου τοὺς παῖδας ἔχειν ἐπιδημήσαντος,"
Hymn to Apollo,1,14,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,ει:L:nature ε:S:nature ε:S:nature ει:L:nature+position ε:L:position ου:L:nature ι:S:antepenult_accent α:S:lexicon ο:L:position ο:S:nature ι:S:unknown η:L:nature+position ε:S:nature ε:S:nature ει:L:nature+position αι:L:line_final,"εἰ τελέειν μέλλουσι γάμον πολιήν τε κερεῖσθαι,"
Hymn to Apollo,1,15,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,0,,ε:L:position η:L:nature+position ει:L:nature+position ε:S:nature ο:S:nature ει:L:nature ο:S:nature ε:S:nature α:L:position αι:L:nature οι:L:nature ι:S:antepenult_accent ε:S:nature ε:L:position οι:L:line_final,ἑστήξειν δὲ τὸ τεῖχος ἐπ’ ἀρχαίοισι θεμέθλοις.
Hymn to Apollo,1,16,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,4,,η:L:nature α:S:unknown α:S:unknown η:L:nature+position ου:L:nature+position αι:L:nature α:S:lexicon ε:S:nature ει:L:nature ε:S:nature υ:S:unknown ου:L:nature ε:S:nature α:S:unknown ε:L:position ο:L:line_final,"ἠγασάμην τοὺς παῖδας, ἐπεὶ χέλυς οὐκέτ’ ἀεργός."
Hymn to Apollo,1,17,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,1.0,1,2,lexicon_overridden,ευ:L:nature η:L:nature ει:L:nature α:S:unknown ι:S:unknown ο:L:position ε:S:nature ε:S:nature α:L:lexicon ο:L:position ω:L:nature ο:S:nature α:S:lexicon οι:L:nature η:L:line_final,εὐφημεῖτ’ ἀίοντες ἐπ’ Ἀπόλλωνος ἀοιδῇ.
Hymn to Apollo,1,18,True,LLLLLSSLLLSSLL,LLLLLSSLLLSSLL,0.0,1,0,,ευ:L:nature η:L:nature ει:L:nature αι:L:nature ο:L:position ο:S:nature ο:S:nature ε:L:position ει:L:nature ου:L:nature ι:S:lexicon α:S:lexicon οι:L:nature οι:L:line_final,"εὐφημεῖ καὶ πόντος, ὅτε κλείουσιν ἀοιδοὶ"
Hymn to Apollo,1,19,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.0,1,1,lexicon_overridden,η:L:nature ι:S:lexicon α:S:lexicon ι:L:lexicon η:L:nature ο:L:position α:S:lexicon υ:S:unknown ω:L:nature ε:S:nature ο:S:nature ε:L:position ε:S:nature α:S:lexicon οι:L:nature ου:L:line_final,"ἢ κίθαριν ἢ τόξα, Λυκωρέος ἔντεα Φοίβου."
Hymn to Apollo,1,20,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,3,correption;lexicon_overridden,ου:L:nature ε:S:nature ε:S:nature ι:L:lexicon α:S:lexicon ι:S:lexicon η:L:nature α:S:lexicon ι:S:unknown υ:L:unknown ε:S:nature αι:S:nature αι:L:nature ι:S:unknown α:S:antepenult_accent η:L:nature η:L:line_final,"οὐδὲ Θέτις Ἀχιλῆα κινύρεται αἴλινα μήτηρ,"
Hymn to Apollo,1,21,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,2,,ο:L:position ο:S:nature ι:S:unknown η:L:nature αι:L:nature η:L:nature ο:S:nature ι:S:unknown η:L:nature αι:L:nature η:L:nature ο:S:nature α:S:lexicon ου:L:nature η:L:line_final,ὁππόθ’ ἱὴ παιῆον ἱὴ παιῆον ἀκούσῃ.
Hymn to Apollo,1,22,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,2,correption,αι:L:nature ε:S:nature ο:S:nature α:L:position υ:S:lexicon ο:S:nature ει:L:nature α:S:unknown α:S:unknown α:L:position ε:S:nature αι:S:nature α:L:position ε:S:nature α:S:lexicon ε:L:position ο:L:line_final,"καὶ μὲν ὁ δακρυόεις ἀναβάλλεται ἄλγεα πέτρος,"
Hymn to Apollo,1,23,True,LSSLSSLSSLSSLLLL,LSSLSSLSSLSSLLLL,1.5,1,1,,ο:L:position ι:S:lexicon ε:S:nature ι:L:lexicon υ:S:lexicon ι:S:lexicon η:L:nature ι:S:unknown ε:S:nature ο:L:position ι:S:lexicon ο:S:nature ε:L:position η:L:nature ι:L:position αι:L:line_final,"ὅστις ἐνὶ Φρυγίῃ διερὸς λίθος ἐστήρικται,"
Hymn to Apollo,1,24,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,α:L:position α:S:lexicon ο:S:nature α:L:position ι:S:lexicon υ:S:lexicon αι:L:nature ο:S:nature ο:S:nature ι:L:position υ:L:unknown ο:L:position ι:S:lexicon α:S:unknown ου:L:nature η:L:line_final,μάρμαρον ἀντὶ γυναικὸς ὀιζυρόν τι χανούσης.
