work,tlg,book,n,text,text_clean,source
Phaenomena,tlg001,1,110,"αὕτως δʼ ἔζωον· χαλεπὴ δʼ ἀπέκειτο θάλασσα,","αὕτως δ’ ἔζωον· χαλεπὴ δ’ ἀπέκειτο θάλασσα,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,111,"καὶ βίον οὔπω νῆες ἀπόπροθεν ἠγίνεσκον,","καὶ βίον οὔπω νῆες ἀπόπροθεν ἠγίνεσκον,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,112,"ἀλλὰ βόες καὶ ἄροτρα καὶ αὐτή, πότνια λαῶν,","ἀλλὰ βόες καὶ ἄροτρα καὶ αὐτή, πότνια λαῶν,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,113,"μυρία πάντα παρεῖχε Δίκη, δώτειρα δικαίων.","μυρία πάντα παρεῖχε Δίκη, δώτειρα δικαίων.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,114,"τόφρʼ ἦν, ὄφρʼ ἔτι γαῖα γένος χρύσειον ἔφερβεν.","τόφρ’ ἦν, ὄφρ’ ἔτι γαῖα γένος χρύσειον ἔφερβεν.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,115,ἀργυρέῳ δʼ ὀλίγη τε καὶ οὐκέτι πάμπαν ἑτοίμη,ἀργυρέῳ δ’ ὀλίγη τε καὶ οὐκέτι πάμπαν ἑτοίμη,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,116,"ὡμίλει, ποθέουσα παλαιῶν ἤθεα λαῶν.","ὡμίλει, ποθέουσα παλαιῶν ἤθεα λαῶν.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,117,ἀλλʼ ἔμπης ἔτι κεῖνο κατʼ ἀργύρεον γένος ἦεν·,ἀλλ’ ἔμπης ἔτι κεῖνο κατ’ ἀργύρεον γένος ἦεν·,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,118,ἤρχετο δʼ ἐξ ὀρέων ὑποδείελος ἠχηέντων,ἤρχετο δ’ ἐξ ὀρέων ὑποδείελος ἠχηέντων,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,119,"μουνάξ, οὐδέ τεῳ ἐπεμίσγετο μειλιχίοισιν·","μουνάξ, οὐδέ τεῳ ἐπεμίσγετο μειλιχίοισιν·",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,120,"ἀλλʼ ὁπότʼ ἀνθρώπων μεγάλας πλήσαιτο κολώνας,","ἀλλ’ ὁπότ’ ἀνθρώπων μεγάλας πλήσαιτο κολώνας,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,121,"ἠπείλει δὴ ἔπειτα καθαπτομένη κακότητος,","ἠπείλει δὴ ἔπειτα καθαπτομένη κακότητος,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,122,οὐδʼ ἔτʼ ἔφη εἰσωπὸς ἐλεύσεσθαι καλέουσιν·,οὐδ’ ἔτ’ ἔφη εἰσωπὸς ἐλεύσεσθαι καλέουσιν·,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,123,οἵην χρύσειοι πατέρες γενεὴν ἐλίποντο,οἵην χρύσειοι πατέρες γενεὴν ἐλίποντο,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,124,χειροτέρην· ὑμεῖς δὲ κακώτερα τεξείεσθε.,χειροτέρην· ὑμεῖς δὲ κακώτερα τεξείεσθε.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,125,"καὶ δή που πόλεμοι, καὶ δὴ καὶ ἀνάρσιον αἷμα","καὶ δή που πόλεμοι, καὶ δὴ καὶ ἀνάρσιον αἷμα",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,126,"ἔσσεται ἀνθρώποισι, κακὸν δʼ ἐπικείσεται ἄλγος.","ἔσσεται ἀνθρώποισι, κακὸν δ’ ἐπικείσεται ἄλγος.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,127,"ὣς εἰποῦσʼ ὀρέων ἐπεμαίετο, τοὺς δʼ ἄρα λαοὺς","ὣς εἰποῦσ’ ὀρέων ἐπεμαίετο, τοὺς δ’ ἄρα λαοὺς",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,128,εἰς αὐτὴν ἔτι πάντας ἐλίμπανε παπταίνοντας.,εἰς αὐτὴν ἔτι πάντας ἐλίμπανε παπταίνοντας.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,129,"ἀλλʼ ὅτε δὴ κἀκεῖνοι ἐτέθνασαν, οἱ δʼ ἐγένοντο,","ἀλλ’ ὅτε δὴ κἀκεῖνοι ἐτέθνασαν, οἱ δ’ ἐγένοντο,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,130,"χαλκείη γενεή, προτέρων ὀλοώτεροι ἄνδρες,","χαλκείη γενεή, προτέρων ὀλοώτεροι ἄνδρες,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,131,οἳ πρῶτοι κακόεργον ἐχαλκεύσαντο μάχαιραν,οἳ πρῶτοι κακόεργον ἐχαλκεύσαντο μάχαιραν,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,132,"εἰνοδίην, πρῶτοι δὲ βοῶν ἐπάσαντʼ ἀροτήρων,","εἰνοδίην, πρῶτοι δὲ βοῶν ἐπάσαντ’ ἀροτήρων,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,133,καὶ τότε μισήσασα Δίκη κείνων γένος ἀνδρῶν,καὶ τότε μισήσασα Δίκη κείνων γένος ἀνδρῶν,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,134,"ἔπταθʼ ὑπουρανίη· ταύτην δʼ ἄρα νάσσατο χώρην,","ἔπταθ’ ὑπουρανίη· ταύτην δ’ ἄρα νάσσατο χώρην,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,135,ἧχί περ ἐννυχίη ἔτι φαίνεται ἀνθρώποισιν,ἧχί περ ἐννυχίη ἔτι φαίνεται ἀνθρώποισιν,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,136,"παρθένος, ἐγγὺς ἐοῦσα πολυσκέπτοιο Βοώτεω.","παρθένος, ἐγγὺς ἐοῦσα πολυσκέπτοιο Βοώτεω.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,137,τῆς ὑπὲρ ἀμφοτέρων ὤμων εἱλίσσεται ἀστὴρ,τῆς ὑπὲρ ἀμφοτέρων ὤμων εἱλίσσεται ἀστὴρ,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,138,δεξιτερῇ πτέρυγι· Προτρυγητὴρ δʼ αὖτε καλεῖται·,δεξιτερῇ πτέρυγι· Προτρυγητὴρ δ’ αὖτε καλεῖται·,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,139,"τόσσος μὲν μεγέθει, τοίῃ δʼ ἐγκείμενος αἴγλῃ,","τόσσος μὲν μεγέθει, τοίῃ δ’ ἐγκείμενος αἴγλῃ,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,140,οἷος καὶ μεγάλης οὐρὴν ὑποφαίνεται Ἄρκτου.,οἷος καὶ μεγάλης οὐρὴν ὑποφαίνεται Ἄρκτου.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,141,"δεινὴ γὰρ κείνη, δεινοὶ δέ οἱ ἐγγύθεν εἰσὶν","δεινὴ γὰρ κείνη, δεινοὶ δέ οἱ ἐγγύθεν εἰσὶν",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,142,ἀστέρες· οὐκ ἂν τούς γε ἰδὼν ἐπιτεκμήραιο,ἀστέρες· οὐκ ἂν τούς γε ἰδὼν ἐπιτεκμήραιο,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,142a,"οἵ μιν πᾶσαν ὄπισθεν ἑλισσόμενοι τυπόωσιν,","οἵ μιν πᾶσαν ὄπισθεν ἑλισσόμενοι τυπόωσιν,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,143,οἷός οἱ πρὸ ποδῶν φέρεται καλός τε μέγας τε,οἷός οἱ πρὸ ποδῶν φέρεται καλός τε μέγας τε,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,144,"εἷς μὲυ ὑπωμαίων, εἷς δʼ ἰξυόθεν κατιόντων,","εἷς μὲυ ὑπωμαίων, εἷς δ’ ἰξυόθεν κατιόντων,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,145,ἄλλος δʼ οὐραίοις ὑπὸ γούνασιν· ἀλλʼ ἄρα πάντες,ἄλλος δ’ οὐραίοις ὑπὸ γούνασιν· ἀλλ’ ἄρα πάντες,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,146,ἁπλόοι ἄλλοθεν ἄλλος ἀνωνυμίῃ φορέονται.,ἁπλόοι ἄλλοθεν ἄλλος ἀνωνυμίῃ φορέονται.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,147,"Κραιὶ δέ οἱ Δίδυμοι, μέσσῃ δʼ ὕπο κάρκινος ἐστίν·","Κραιὶ δέ οἱ Δίδυμοι, μέσσῃ δ’ ὕπο κάρκινος ἐστίν·",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,148,ποσσὶ δʼ ὀπισθοτέροισι λέων ὕπο καλὰ φαείνει.,ποσσὶ δ’ ὀπισθοτέροισι λέων ὕπο καλὰ φαείνει.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,149,ἔνθα μὲν ἠελίοιο θερείταταί εἰσι κέλευθοι·,ἔνθα μὲν ἠελίοιο θερείταταί εἰσι κέλευθοι·,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,150,αἱ δέ που ἀσταχύων κενεαὶ φαίνονται ἄρουραι,αἱ δέ που ἀσταχύων κενεαὶ φαίνονται ἄρουραι,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,151,ἠελίου τὰ πρῶτα συνερχομένοιο Λέοντι.,ἠελίου τὰ πρῶτα συνερχομένοιο Λέοντι.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,152,τῆμος καὶ κελάδοντες ἐτησίαι εὐρέϊ πόντῳ,τῆμος καὶ κελάδοντες ἐτησίαι εὐρέϊ πόντῳ,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,153,"ἀθρόοι ἐμπίπτουσιν, ὁ δὲ πλόος οὐκέτι κώπαις","ἀθρόοι ἐμπίπτουσιν, ὁ δὲ πλόος οὐκέτι κώπαις",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,154,"ὥριος. εὐρεῖαί μοι ἀρέσκοιεν τότε νῆες,","ὥριος. εὐρεῖαί μοι ἀρέσκοιεν τότε νῆες,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,155,εἰς ἄνεμον δὲ τὰ πηδὰ κυβερνητῆρες ἔχοιεν.,εἰς ἄνεμον δὲ τὰ πηδὰ κυβερνητῆρες ἔχοιεν.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,156,εἰ δέ τοι ἡνίοχον τε καὶ ἀστέρας Ἡνιόχοιο,εἰ δέ τοι ἡνίοχον τε καὶ ἀστέρας Ἡνιόχοιο,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,157,"σκέπτεσθαι δοκέει, καί τοι φάτις ἤλυθεν αἰγός","σκέπτεσθαι δοκέει, καί τοι φάτις ἤλυθεν αἰγός",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,158,"αὐτῆς ἠδʼ Ἐρίφων, οἵ τʼ εἰν ἁλὶ πορφυρούσῃ","αὐτῆς ἠδ’ Ἐρίφων, οἵ τ’ εἰν ἁλὶ πορφυρούσῃ",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,159,"πολλάκις ἐσκέψαντο κεδαιομένους ἀνθρώπους,","πολλάκις ἐσκέψαντο κεδαιομένους ἀνθρώπους,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,160,αὐτὸν μέν μιν ἅπαντα μέγαν Διδύμων ἐπὶ λαιὰ,αὐτὸν μέν μιν ἅπαντα μέγαν Διδύμων ἐπὶ λαιὰ,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,161,κεκλιμένον δήεις· Ἑλίκης δέ οἱ ἄκρα κάρηνα,κεκλιμένον δήεις· Ἑλίκης δέ οἱ ἄκρα κάρηνα,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,162,ἀντία δινεύει. σκαιῷ δʼ ἐπελήλαται ὤμῳ,ἀντία δινεύει. σκαιῷ δ’ ἐπελήλαται ὤμῳ,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,163,"αἲξ ἱερή, τὴν μέν τε λόγος Διὶ μαζὸν ἐπτσχεῖν,","αἲξ ἱερή, τὴν μέν τε λόγος Διὶ μαζὸν ἐπτσχεῖν,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,164,Ὠλενίην δέ μιν Αἶγα Διὸς καλέουσʼ ὑποφῆται.,Ὠλενίην δέ μιν Αἶγα Διὸς καλέουσ’ ὑποφῆται.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,165,ἀλλʼ ἡ μὲν πολλή τε καὶ ἀγλαή· οἱ δέ οἱ αὐτοῦ,ἀλλ’ ἡ μὲν πολλή τε καὶ ἀγλαή· οἱ δέ οἱ αὐτοῦ,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,166,λεπτὰ φαείνονται Ἔριφοι καρπὸν κάτα χειρός.,λεπτὰ φαείνονται Ἔριφοι καρπὸν κάτα χειρός.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,167,πὰρ ποσὶ δʼ Ἡνιόχου κεραὸν πεπτηότα Ταῦρον,πὰρ ποσὶ δ’ Ἡνιόχου κεραὸν πεπτηότα Ταῦρον,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,168,μαίεσθαι. τὰ δέ οἱ μάλʼ έοικότα σήματα κεῖται·,μαίεσθαι. τὰ δέ οἱ μάλ’ έοικότα σήματα κεῖται·,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,169,τοίη οἱ κεφαλὴ διακέκριται· οὐδέ τις ἄλλῳ,τοίη οἱ κεφαλὴ διακέκριται· οὐδέ τις ἄλλῳ,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,170,"σήματι τεκμήραιτο κάρη βοός, οἷά μιν αὐτοὶ","σήματι τεκμήραιτο κάρη βοός, οἷά μιν αὐτοὶ",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,171,ἀστέρες ἀμφοτέρωθεν ἑλισσόμενοι τυπόωσιν.,ἀστέρες ἀμφοτέρωθεν ἑλισσόμενοι τυπόωσιν.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,172,"καὶ λίην κείνων ὄνομʼ εἴρεται, οὐδέ τοι αὕτως","καὶ λίην κείνων ὄνομ’ εἴρεται, οὐδέ τοι αὕτως",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,173,νήκουστοι Ὑάδες. ταὶ μέν ῥʼ ἐπὶ παντὶ μετώπῳ,νήκουστοι Ὑάδες. ταὶ μέν ῥ’ ἐπὶ παντὶ μετώπῳ,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,174,Ταύρου βεβλέαται· λαιοῦ δὲ κεράατος ἄκρον,Ταύρου βεβλέαται· λαιοῦ δὲ κεράατος ἄκρον,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,175,καὶ πόδα δεξιτερὸν παρακειμένου Ἡνιόχοιο,καὶ πόδα δεξιτερὸν παρακειμένου Ἡνιόχοιο,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,176,"εἷς ἀστὴρ ἐπέχει· συνεληλάμενοι δὲ φέρονται,","εἷς ἀστὴρ ἐπέχει· συνεληλάμενοι δὲ φέρονται,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,177,ἀλλʼ αἰεὶ Ταῦρος προφερέστερος Ἡνιόχοιο,ἀλλ’ αἰεὶ Ταῦρος προφερέστερος Ἡνιόχοιο,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,178,"εἰς ἑτέρην καταβῆναι, ὁμηλυσίῃ περ ἀνελθών.","εἰς ἑτέρην καταβῆναι, ὁμηλυσίῃ περ ἀνελθών.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,179,Οὐδʼ ἄρα Κηφῆος μογερὸν γένος Ἰασίδαο,Οὐδ’ ἄρα Κηφῆος μογερὸν γένος Ἰασίδαο,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,180,αὕτως ἄρρητον κατακείσεται· ἀλλʼ ἄρα καὶ τῶν,αὕτως ἄρρητον κατακείσεται· ἀλλ’ ἄρα καὶ τῶν,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,181,"οὐρανὸν εἰς ὄνομʼ ἦλθεν, ἐπεὶ Διὸς ἐγγύθεν ἦσαν.","οὐρανὸν εἰς ὄνομ’ ἦλθεν, ἐπεὶ Διὸς ἐγγύθεν ἦσαν.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,182,αὐτὸς μὲν κατόπτσθεν ἐὼν Κυνοσουρίδος Ἄρκτου,αὐτὸς μὲν κατόπτσθεν ἐὼν Κυνοσουρίδος Ἄρκτου,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,183,Κηφεὺς ἀμφοτέρας χεῖρας τανύοντι ἐοικώς·,Κηφεὺς ἀμφοτέρας χεῖρας τανύοντι ἐοικώς·,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,184,ἴση οἱ στάθμη νεάτης ἀποτείνεται οὐρῆς,ἴση οἱ στάθμη νεάτης ἀποτείνεται οὐρῆς,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,185,"ἐς πόδας ἀμφοτέρους, ὅσση ποδὸς ἐς πόδα τείνει.","ἐς πόδας ἀμφοτέρους, ὅσση ποδὸς ἐς πόδα τείνει.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,186,αὐτὰρ ἀπὸ ζὠνης ὀλίγον κε μεταβλέψειας,αὐτὰρ ἀπὸ ζὠνης ὀλίγον κε μεταβλέψειας,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,187,πρώτης ἱέμενος καμπῆς μεγάλοιο Δράκοντος.,πρώτης ἱέμενος καμπῆς μεγάλοιο Δράκοντος.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,188,τοῦ δʼ ἄρα δαιμονίη προκυλίνδεται οὐ μάλα πολλὴ,τοῦ δ’ ἄρα δαιμονίη προκυλίνδεται οὐ μάλα πολλὴ,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,189,νυκτὶ φαεινομένη παμμήνιδι Κασσιέπεια·,νυκτὶ φαεινομένη παμμήνιδι Κασσιέπεια·,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,190,οὐ γάρ μιν πολλοὶ καὶ ἐπημοιβοὶ γανόωσιν,οὐ γάρ μιν πολλοὶ καὶ ἐπημοιβοὶ γανόωσιν,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,191,"ἀστέρες, οἵ μιν πᾶσαν ἐπιρρήδην στιχόωσιν.","ἀστέρες, οἵ μιν πᾶσαν ἐπιρρήδην στιχόωσιν.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,192,οἵῃ δὲ κληῖδι θύρην ἔντοσθʼ ἀραρυῖαν,οἵῃ δὲ κληῖδι θύρην ἔντοσθ’ ἀραρυῖαν,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,193,"δικλίδʼ ἐπτπλήσσοντες ἀνακρούουσιν ὀχῆας,","δικλίδ’ ἐπτπλήσσοντες ἀνακρούουσιν ὀχῆας,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,194,τοῖοί οἱ μουνὰξ ὑποκείμενοι ἰνδάλλονται,τοῖοί οἱ μουνὰξ ὑποκείμενοι ἰνδάλλονται,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,195,ἀστέρες. ἡ δʼ αὕτως ὀλίγων ἀποτείνεται ὤμων,ἀστέρες. ἡ δ’ αὕτως ὀλίγων ἀποτείνεται ὤμων,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,196,ὀργυιήν. φαίης κεν ἀνιάξειν ἐπὶ παιδί.,ὀργυιήν. φαίης κεν ἀνιάξειν ἐπὶ παιδί.,tlg0653.tlg001.perseus-grc2.xml
