work,tlg,book,n,text,text_clean,source
Dionysiaca,tlg001,1,114,πηδαλίῳ τέμνουσι καὶ οὐ σχίζουσι σιδήρῳ·,πηδαλίῳ τέμνουσι καὶ οὐ σχίζουσι σιδήρῳ·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,115,"αὔλακας οὐ σπείρουσιν ὀπάονες ἐννοσιγαίου,","αὔλακας οὐ σπείρουσιν ὀπάονες ἐννοσιγαίου,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,116,"ἀλλὰ φυτὸν πόντοιο πέλει βρύα καὶ σπόρος ὕδωρ,","ἀλλὰ φυτὸν πόντοιο πέλει βρύα καὶ σπόρος ὕδωρ,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,117,"ναυτίλος ἀγρονόμος, πλόος αὔλακες, ὁλκὰς ἐχέτλη.","ναυτίλος ἀγρονόμος, πλόος αὔλακες, ὁλκὰς ἐχέτλη.",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,118,ἀλλὰ πόθεν μεθέπεις τινὰ παρθένον; ἦ ῥα καὶ αὐτοὶ,ἀλλὰ πόθεν μεθέπεις τινὰ παρθένον; ἦ ῥα καὶ αὐτοὶ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,119,ταῦροι ἐρωμανέοντες ἀφαρπάζουσι γυναῖκας;,ταῦροι ἐρωμανέοντες ἀφαρπάζουσι γυναῖκας;,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,120,ἦ ῥα Ποσειδάων ἀπατήλιος ἥρπασε κούρην,ἦ ῥα Ποσειδάων ἀπατήλιος ἥρπασε κούρην,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,121,ταυρείην κερόεσσαν ἔχων ποταμηίδα μορφήν;,ταυρείην κερόεσσαν ἔχων ποταμηίδα μορφήν;,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,122,"μὴ δόλον ἄλλον ὕφηνε πάλιν μετὰ δέμνια Τυροῦς,","μὴ δόλον ἄλλον ὕφηνε πάλιν μετὰ δέμνια Τυροῦς,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,123,"ὡς καὶ χθιζὰ τέλεσσεν, ὅθʼ ὑδατόεις παρακοίτης","ὡς καὶ χθιζὰ τέλεσσεν, ὅθ’ ὑδατόεις παρακοίτης",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,124,χεύμασι μιμηλοῖσι νόθος κελάρυζεν Ἐνιπεύς;,χεύμασι μιμηλοῖσι νόθος κελάρυζεν Ἐνιπεύς;,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,125,τοῖον ἔπος περόων Ἑλλήνιος ἔννεπε ναύτης,τοῖον ἔπος περόων Ἑλλήνιος ἔννεπε ναύτης,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,126,"θαμβαλέος. βοέους δὲ γάμους μαντεύσατο κούρη,","θαμβαλέος. βοέους δὲ γάμους μαντεύσατο κούρη,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,127,καὶ πλοκάμους τίλλουσα γοήμονα ῥῆξεν ἰωήν·,καὶ πλοκάμους τίλλουσα γοήμονα ῥῆξεν ἰωήν·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,128,"Κωφὸν ὕδωρ, ῥηγμῖνες ἀναυδέες, εἴπατε ταύρῳ,","Κωφὸν ὕδωρ, ῥηγμῖνες ἀναυδέες, εἴπατε ταύρῳ,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,129,"εἰ βόες εἰσαΐουσιν· ἀμείλιχε, φείδεο κούρης.","εἰ βόες εἰσαΐουσιν· ἀμείλιχε, φείδεο κούρης.",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,130,"εἴπατέ μοι, ῥηγμῖνες, ἐμῷ φιλόπαιδι τοκῆι","εἴπατέ μοι, ῥηγμῖνες, ἐμῷ φιλόπαιδι τοκῆι",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,131,Εὐρώπην λιπόπατριν ἐφεζομένην τινὶ ταύρῳ,Εὐρώπην λιπόπατριν ἐφεζομένην τινὶ ταύρῳ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,132,"ἅρπαγι καὶ πλωτῆρι καί, ὡς δοκέω, παρακοίτῃ.","ἅρπαγι καὶ πλωτῆρι καί, ὡς δοκέω, παρακοίτῃ.",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,133,"μητέρι βόστρυχα ταῦτα κομίσσατε, κυκλάδες αὖραι.","μητέρι βόστρυχα ταῦτα κομίσσατε, κυκλάδες αὖραι.",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,134,"ναί, λίτομαι, Βορέης, ὡς ἥρπασας Ἀτθίδα νύμφην,","ναί, λίτομαι, Βορέης, ὡς ἥρπασας Ἀτθίδα νύμφην,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,135,"δέξό με σαῖς πτερύγεσσι μετάρσιον· ἴσχεο, φωνή,","δέξό με σαῖς πτερύγεσσι μετάρσιον· ἴσχεο, φωνή,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,136,μὴ Βορέην μετὰ ταῦρον ἐρωμανέοντα νοήσω.,μὴ Βορέην μετὰ ταῦρον ἐρωμανέοντα νοήσω.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,137,ὣς φαμένη ῥαχίῃσι βοὸς πορθμεύετο κούρη·,ὣς φαμένη ῥαχίῃσι βοὸς πορθμεύετο κούρη·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,138,Κάδμος ὅθεν περίφοιτος ἀπὸ χθονὸς εἰς χθόνα βαίνων,Κάδμος ὅθεν περίφοιτος ἀπὸ χθονὸς εἰς χθόνα βαίνων,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,139,ἄστατα νυμφοκόμοιο μετήιεν ἴχνια ταύρου.,ἄστατα νυμφοκόμοιο μετήιεν ἴχνια ταύρου.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,140,"ἦλθε καὶ εἰς Ἀρίμων φόνιον σπέος, εὖτε κολῶναι","ἦλθε καὶ εἰς Ἀρίμων φόνιον σπέος, εὖτε κολῶναι",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,141,"φοιτάδες ἀρρήκτοιο πύλας ἤρασσον Ὀλύμπου,","φοιτάδες ἀρρήκτοιο πύλας ἤρασσον Ὀλύμπου,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,142,εὖτε θεοὶ πτερόεντες ἀχείμονος ὑψόθι Νείλου,εὖτε θεοὶ πτερόεντες ἀχείμονος ὑψόθι Νείλου,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,143,ὀρνίθων ἀκίχητον ἐμιμήσαντο πορείην,ὀρνίθων ἀκίχητον ἐμιμήσαντο πορείην,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,144,"ἠερίῳ ξένον ἴχνος ἐρετμώσαντες ἀήτῃ,","ἠερίῳ ξένον ἴχνος ἐρετμώσαντες ἀήτῃ,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,145,καὶ πόλος ἑπτάζωνος ἱμάσσετο· καὶ γὰρ ἐς εὐνὴν,καὶ πόλος ἑπτάζωνος ἱμάσσετο· καὶ γὰρ ἐς εὐνὴν,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,146,"Πλουτοῦς Ζεὺς Κρονίδης πεφορημένος, ὄφρα φυτεύσῃ","Πλουτοῦς Ζεὺς Κρονίδης πεφορημένος, ὄφρα φυτεύσῃ",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,147,"Τάνταλον οὐρανίων ἀεσίφρονα φῶρα κυπέλλων,","Τάνταλον οὐρανίων ἀεσίφρονα φῶρα κυπέλλων,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,148,αἰθέρος ἔντεα θῆκε μυχῷ κεκαλυμμένα πέτρης,αἰθέρος ἔντεα θῆκε μυχῷ κεκαλυμμένα πέτρης,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,149,καὶ στεροπὴν ἔκρυψεν· ὑπωροφίων δὲ κεραυνῶν,καὶ στεροπὴν ἔκρυψεν· ὑπωροφίων δὲ κεραυνῶν,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,150,"καπνὸν ἐρευγομένων ἐμελαίνετο λευκὰς ἐρίπνη,","καπνὸν ἐρευγομένων ἐμελαίνετο λευκὰς ἐρίπνη,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,151,καὶ κρυφίῳ σπινθῆρι πυριγλώχινος ὀιστοῦ,καὶ κρυφίῳ σπινθῆρι πυριγλώχινος ὀιστοῦ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,152,"πηγαὶ ἐθερμαίνοντο, χαραδραίων δὲ ῥεέθρων","πηγαὶ ἐθερμαίνοντο, χαραδραίων δὲ ῥεέθρων",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,153,Μυγδονὶς ἀφριόωσα φάραγξ ἐπεβόμβεεν ἀτμῷ.,Μυγδονὶς ἀφριόωσα φάραγξ ἐπεβόμβεεν ἀτμῷ.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,154,καὶ παλάμας τανύσας ὑπὸ νεύματι μητρὸς Ἀρούρης,καὶ παλάμας τανύσας ὑπὸ νεύματι μητρὸς Ἀρούρης,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,155,"ὅπλα Διὸς νιφόεντα Κίλιξ ἔκλεψε Τυφωεύς,","ὅπλα Διὸς νιφόεντα Κίλιξ ἔκλεψε Τυφωεύς,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,156,ὅπλα πυρός· πετάσας δὲ βαρυσμαράγων στίχα λαιμῶν,ὅπλα πυρός· πετάσας δὲ βαρυσμαράγων στίχα λαιμῶν,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,157,παντοίην ἀλάλαζεν ὁμοφθόγγων ὄπα θηρῶν·,παντοίην ἀλάλαζεν ὁμοφθόγγων ὄπα θηρῶν·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,158,συμφυέες δὲ δράκοντες ἐπερρώοντο προσώπῳ,συμφυέες δὲ δράκοντες ἐπερρώοντο προσώπῳ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,159,"πορδαλίων, βλοσυρὰς δὲ κόμας λιχμῶντο λεόντων,","πορδαλίων, βλοσυρὰς δὲ κόμας λιχμῶντο λεόντων,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,160,καὶ βοέας σπειρηδὸν ἐμιτρώσαντο κεραίας,καὶ βοέας σπειρηδὸν ἐμιτρώσαντο κεραίας,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,161,"οὐραίαις ἑλίκεσσι, τανυγλώσσων δὲ γενείων","οὐραίαις ἑλίκεσσι, τανυγλώσσων δὲ γενείων",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,162,ἰὸν ἀκοντιστῆρα συῶν ἐπεμίγνυον ἀφρῷ.,ἰὸν ἀκοντιστῆρα συῶν ἐπεμίγνυον ἀφρῷ.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,163,ἔντεα δὲ Κρονίδαο τιθεὶς ὑπὸ φωλάδα πέτρην,ἔντεα δὲ Κρονίδαο τιθεὶς ὑπὸ φωλάδα πέτρην,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,164,ἠλιβάτων ἐτίταινεν ἐς αἰθέρα λήια χειρῶν·,ἠλιβάτων ἐτίταινεν ἐς αἰθέρα λήια χειρῶν·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,165,εὐπαλάμῳ δὲ φάλαγγι περὶ σφυρὸν ἄκρον Ὀλύμπου,εὐπαλάμῳ δὲ φάλαγγι περὶ σφυρὸν ἄκρον Ὀλύμπου,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,166,"τῇ μὲν ἐπισφίγγων Κυνοσουρίδα, τῇ δὲ πιέζων","τῇ μὲν ἐπισφίγγων Κυνοσουρίδα, τῇ δὲ πιέζων",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,167,ἄξονι κεκλιμένης λοφίην ἀνεσείρασεν Ἄρκτου,ἄξονι κεκλιμένης λοφίην ἀνεσείρασεν Ἄρκτου,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,168,"Παρρασίης, ἑτέρῃ δὲ λαβὼν ἀνέκοψε Βοώτην,","Παρρασίης, ἑτέρῃ δὲ λαβὼν ἀνέκοψε Βοώτην,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,169,"ἄλλῃ Φωσφόρον εἷλκε, μάτην δʼ ὑπὸ κυκλάδι νύσσῃ","ἄλλῃ Φωσφόρον εἷλκε, μάτην δ’ ὑπὸ κυκλάδι νύσσῃ",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,170,πρώιος αἰθερίης ἐπεσύρισεν ἦχος ἱμάσθλης·,πρώιος αἰθερίης ἐπεσύρισεν ἦχος ἱμάσθλης·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,171,"εἴρυσεν ἠριγένειαν, ἐρυκομένοιο δὲ Ταύρου","εἴρυσεν ἠριγένειαν, ἐρυκομένοιο δὲ Ταύρου",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,172,ἄχρονος ἡμιτέλεστος ἐλώφεεν ἱππότις Ὥρη·,ἄχρονος ἡμιτέλεστος ἐλώφεεν ἱππότις Ὥρη·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,173,καὶ σκιεροῖς πλοκάμοισιν ἐχιδνοκόμων κεφαλάων,καὶ σκιεροῖς πλοκάμοισιν ἐχιδνοκόμων κεφαλάων,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,174,"ἀχλύι φέγγος ἔην κεκερασμένον, ἠματίη δὲ","ἀχλύι φέγγος ἔην κεκερασμένον, ἠματίη δὲ",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,175,ἠελίῳ σελάγιζε συναντέλλουσα Σελήνη.,ἠελίῳ σελάγιζε συναντέλλουσα Σελήνη.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,176,οὐδὲ Γίγας ἀπέληγε· παλιννόστῳ δὲ πορείῃ,οὐδὲ Γίγας ἀπέληγε· παλιννόστῳ δὲ πορείῃ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,177,"εἰς Νότον ἐκ Βορέαο, λιπὼν πόλον εἰς πόλον ἔστη·","εἰς Νότον ἐκ Βορέαο, λιπὼν πόλον εἰς πόλον ἔστη·",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,178,καὶ δολιχῇ παλάμῃ δεδραγμένος Ἡνιοχῆος,καὶ δολιχῇ παλάμῃ δεδραγμένος Ἡνιοχῆος,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,179,"νῶτα χαλαζήεντος ἐμάστιεν Αἰγοκερῆος,","νῶτα χαλαζήεντος ἐμάστιεν Αἰγοκερῆος,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,180,καὶ διδύμους ἐπὶ πόντον ἀπʼ αἰθέρος Ἰχθύας ἕλκων,καὶ διδύμους ἐπὶ πόντον ἀπ’ αἰθέρος Ἰχθύας ἕλκων,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,181,"κριὸν ἀνεστυφέλιξε, μεσόμφαλον ἄστρον Ὀλύμπου,","κριὸν ἀνεστυφέλιξε, μεσόμφαλον ἄστρον Ὀλύμπου,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,182,γείτονος εἰαρινοῖο πυραυγέος ὑψόθι κύκλου,γείτονος εἰαρινοῖο πυραυγέος ὑψόθι κύκλου,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,183,ἀμφιταλαντεύοντος ἰσόζυγον ἦμαρ ὀμίχλῃ.,ἀμφιταλαντεύοντος ἰσόζυγον ἦμαρ ὀμίχλῃ.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,184,ὁλκαίοις δὲ πόδεσσιν ἀνῃώρητο Τυφωεὺς,ὁλκαίοις δὲ πόδεσσιν ἀνῃώρητο Τυφωεὺς,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,185,ἀγχινεφής· πετάσας δὲ πολυσπερὲς ἔθνος ἀγοστῶν,ἀγχινεφής· πετάσας δὲ πολυσπερὲς ἔθνος ἀγοστῶν,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,186,αἰθέρος ἀννεφέλοιο κατέσκεπεν ἄργυφον αἴγλην,αἰθέρος ἀννεφέλοιο κατέσκεπεν ἄργυφον αἴγλην,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,187,αἰθύσσων ὀφίων σκολιὸν στρατόν· ὧν ὁ μὲν αὐτῶν,αἰθύσσων ὀφίων σκολιὸν στρατόν· ὧν ὁ μὲν αὐτῶν,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,188,"ὄρθιος ἀξονίοιο διέτρεχεν ἄντυγα κύκλου,","ὄρθιος ἀξονίοιο διέτρεχεν ἄντυγα κύκλου,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,189,οὐρανίου δὲ Δράκοντος ἐπεσκίρτησεν ἀκάνθῃ,οὐρανίου δὲ Δράκοντος ἐπεσκίρτησεν ἀκάνθῃ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,190,Ἄρεα συρίζων· ὁ δὲ Κηφέος ἐγγύθι κούρης,Ἄρεα συρίζων· ὁ δὲ Κηφέος ἐγγύθι κούρης,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,191,ἀστραίαις παλάμῃσιν ἰσόζυγα κύκλον ἑλίξας,ἀστραίαις παλάμῃσιν ἰσόζυγα κύκλον ἑλίξας,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,192,δέσμιον Ἀνδρομέδην ἑτέρῳ σφηκώσατο δεσμῷ,δέσμιον Ἀνδρομέδην ἑτέρῳ σφηκώσατο δεσμῷ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,193,λοξὸς ὑπὸ σπείρῃσιν· ὁ δὲ γλωχῖνι κεραίης,λοξὸς ὑπὸ σπείρῃσιν· ὁ δὲ γλωχῖνι κεραίης,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,194,"ἰσοτύπου ταύροιο δράκων κυκλοῦτο κεράστης,","ἰσοτύπου ταύροιο δράκων κυκλοῦτο κεράστης,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,195,οἰστρήσας ἑλικηδὸν ὑπὲρ βοέοιο μετώπου,οἰστρήσας ἑλικηδὸν ὑπὲρ βοέοιο μετώπου,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,196,"ἀντιτύπους Ὑάδας, κεραῆς ἴνδαλμα Σελήνης,","ἀντιτύπους Ὑάδας, κεραῆς ἴνδαλμα Σελήνης,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,1,197,οἰγομέναις γενύεσσιν· ὁμοπλεκέων δὲ δρακόντων,οἰγομέναις γενύεσσιν· ὁμοπλεκέων δὲ δρακόντων,tlg2045.tlg001.perseus-grc2.xml
