work,book,n,ok,pattern,quantities,cost,alternatives,unknown_nuclei,flags,nuclei,text
The Rape of Helen,1,256,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,αι:L:nature α:S:lexicon ε:S:nature ω:L:nature+position ο:S:nature α:S:lexicon οι:L:nature ε:S:nature ο:S:nature ι:L:unknown ευ:L:nature ου:L:nature α:S:antepenult_accent υ:S:lexicon α:L:lexicon ω:L:line_final,καὶ θαλερῶν προπάροιθεν ὀπιπεύουσα θυράων
The Rape of Helen,1,257,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,1,correption,ω:L:nature ι:S:lexicon ε:S:nature ω:L:nature ε:S:nature α:S:lexicon ε:L:position ε:S:nature αι:S:nature ε:L:position υ:S:unknown ο:S:nature η:L:nature α:S:lexicon ε:S:nature οι:L:nature ου:L:line_final,"ὡς ἴδεν, ὣς ἐκάλεσσε καὶ ἐς μυχὸν ἤγαγεν οἴκου"
The Rape of Helen,1,258,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,αι:L:nature ι:S:lexicon ε:S:nature ε:L:position η:L:nature+position ει:L:nature+position ε:S:nature ο:S:nature η:L:nature ε:S:nature ο:S:nature υ:L:position ο:S:nature ε:S:nature ε:L:position η:L:line_final,καί μιν ἐφεδρήσσειν νεοπηγέος ὑψόθεν ἕδρης
The Rape of Helen,1,259,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,α:L:position υ:S:unknown ε:S:nature η:L:nature ε:S:nature ε:S:nature ε:L:position ε:S:nature ο:S:nature ο:L:position ου:L:nature ει:L:nature ε:S:nature ο:S:nature ω:L:nature η:L:line_final,ἀργυρέης ἐπέτελλε· κόρον δ’ οὐκ εἶχεν ὀπωπῆς
The Rape of Helen,1,260,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,3,,α:L:position ο:S:nature ε:S:nature η:L:nature+position υ:L:lexicon ει:L:nature ο:S:nature ο:S:nature ι:L:unknown α:S:unknown ε:S:nature η:L:nature υ:S:unknown ε:S:nature ει:L:nature η:L:line_final,ἄλλοτε δὴ χρύσειον ὀισαμένη Κυθερείης
The Rape of Helen,1,261,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,3,,ου:L:nature ο:S:nature ο:S:nature ι:L:unknown ευ:L:nature ει:L:nature+position α:S:unknown α:S:unknown η:L:nature ο:S:nature ο:S:nature ο:L:position ε:S:nature α:S:lexicon ε:L:position ω:L:line_final,"κοῦρον ὀπιπεύειν θαλαμηπόλον—ὀψὲ δ’ ἀνέγνω,"
The Rape of Helen,1,262,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,0,,ω:L:nature ου:L:nature ε:L:position ι:S:lexicon ε:S:nature ω:L:nature+position ε:S:nature ε:S:nature ω:L:nature+position ου:L:nature ει:L:nature ε:S:nature α:S:lexicon ε:L:position η:L:line_final,ὡς οὐκ ἔστιν Ἔρως· βελέων δ’ οὐκ εἶδε φαρέτρην—
The Rape of Helen,1,263,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,1.0,1,2,override,ο:L:position α:S:lexicon ι:S:lexicon α:L:position α:S:unknown ι:S:unknown η:L:nature ι:S:antepenult_accent ε:S:nature υ:L:position η:L:nature οι:L:nature ι:S:antepenult_accent ο:S:nature ω:L:nature ω:L:line_final,πολλάκι δ’ ἀγλαΐῃσιν ἐυγλήνοισι προσώπων
The Rape of Helen,1,264,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,α:L:position αι:L:nature ει:L:nature ε:S:nature ο:S:nature ευ:L:nature ε:S:nature ο:S:nature η:L:nature ε:S:nature ι:S:unknown ω:L:nature+position α:S:lexicon ι:S:lexicon η:L:nature α:L:lexicon,παπταίνειν ἐδόκευε τὸν ἡμερίδων βασιλῆα·
The Rape of Helen,1,265,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,α:L:position ου:L:nature η:L:nature ε:S:nature ι:S:unknown ω:L:nature+position α:S:lexicon ε:S:nature η:L:nature ε:S:nature ο:S:nature ευ:L:nature ε:S:nature ο:S:nature ω:L:nature η:L:line_final,ἀλλ’ οὐχ ἡμερίδων θαλερὴν ἐδόκευεν ὀπώρην
The Rape of Helen,1,266,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,5,,ε:L:position α:S:unknown ε:S:nature η:L:nature+position α:S:unknown ι:S:unknown ε:L:position ο:S:nature ε:S:nature ι:L:lexicon υ:S:unknown ο:S:nature η:L:nature ι:S:properispomenon α:S:unknown η:L:nature ου:L:line_final,πεπταμένην χαρίεντος ἐπὶ ξυνοχῇσι καρήνου.
The Rape of Helen,1,267,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,ο:L:position ε:S:nature ε:S:nature α:L:position η:L:nature α:L:unknown α:S:antepenult_accent ο:S:nature η:L:nature α:S:lexicon ε:S:nature ει:L:nature α:S:lexicon ο:S:nature ω:L:nature η:L:line_final,ὀψὲ δὲ θαμβήσασα τόσην ἀνενείκατο φωνήν·
The Rape of Helen,1,268,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,1,correption,ει:L:nature ε:S:nature ο:S:nature ε:L:position ε:S:nature ε:S:nature ει:L:nature ε:S:nature α:S:unknown ο:L:position ε:S:nature ο:S:nature ει:L:nature ε:S:nature αι:S:nature η:L:nature ι:L:lexicon,"ξεῖνε, πόθεν τελέθεις; ἐρατὸν γένος εἰπὲ καὶ ἡμῖν."
The Rape of Helen,1,269,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,α:L:position α:S:lexicon ι:S:lexicon η:L:nature+position ε:S:nature ε:S:nature οι:L:nature α:S:lexicon α:S:unknown ι:L:position η:L:nature ω:L:nature α:S:lexicon ι:S:lexicon η:L:nature ι:L:lexicon,"ἀγλαΐην μὲν ἔοικας ἀριζήλῳ βασιλῆι,"
The Rape of Helen,1,270,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,0,,α:L:position α:S:lexicon ε:S:nature η:L:nature ου:L:nature οι:L:nature α:S:lexicon α:S:lexicon α:L:position ει:L:nature οι:L:nature ι:S:lexicon ε:S:nature ε:L:position η:L:line_final,ἀλλὰ τεὴν οὐκ οἶδα παρ’ Ἀργείοισι γενέθλην.
The Rape of Helen,1,271,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,2,,α:L:lexicon α:L:lexicon ευ:L:nature α:S:unknown ι:S:unknown ω:L:nature ο:S:nature α:S:lexicon υ:L:lexicon ο:S:nature ο:S:nature οι:L:nature α:S:lexicon ε:S:nature ε:L:position η:L:line_final,πᾶσαν Δευκαλίωνος ἀμύμονος οἶδα γενέθλην·
The Rape of Helen,1,272,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,ου:L:nature υ:S:lexicon ο:S:nature η:L:nature α:S:unknown ο:S:nature ε:L:position α:S:antepenult_accent ε:S:nature ει:L:nature+position η:L:nature η:L:nature ι:S:unknown ο:S:nature ου:L:nature α:L:lexicon,"οὐ Πύλον ἠμαθόεσσαν ἔχεις, Νηλήιον οὖδας,"
The Rape of Helen,1,273,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,α:L:position ι:S:lexicon ο:S:nature ο:L:position ε:S:nature α:S:unknown η:L:nature α:S:antepenult_accent ε:S:nature η:L:nature+position ου:L:nature ει:L:nature ο:S:nature ο:S:nature ω:L:nature η:L:line_final,"—Ἀντίλοχον δεδάηκα, τεὴν δ’ οὐκ εἶδον ὀπωπὴν"
The Rape of Helen,1,274,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,1.0,1,2,lexicon_overridden,ου:L:nature+position ι:L:lexicon η:L:nature+position α:S:unknown ι:S:unknown ε:L:position α:S:antepenult_accent α:S:lexicon ι:L:position η:L:nature ω:L:nature+position ο:S:nature ο:S:nature α:L:lexicon ω:L:line_final,"οὐ Φθίην χαρίεσσαν, ἀριστήων τροφὸν ἀνδρῶν·"
The Rape of Helen,1,275,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,3,,οι:L:nature α:S:lexicon ε:S:nature ι:L:position η:L:nature ι:L:position ο:S:nature ο:S:nature ο:L:position ε:S:nature ο:S:nature αι:L:nature α:S:unknown ι:S:unknown α:L:unknown ω:L:line_final,"οἶδα περικλήιστον ὅλον γένος Αἰακιδάων,"
The Rape of Helen,1,276,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,0,,α:L:position α:S:lexicon ι:S:lexicon η:L:nature+position η:L:nature η:L:nature ο:S:nature ε:S:nature υ:L:position ει:L:nature η:L:nature+position ε:S:nature α:S:lexicon ω:L:nature ο:L:line_final,"ἀγλαΐην Πηλῆος, ἐυκλείην Τελαμῶνος,"
The Rape of Helen,1,277,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,0,correption,η:L:nature ε:S:nature α:S:lexicon α:L:position ο:L:position οι:L:nature ο:S:nature αι:S:nature η:L:nature ο:S:nature ε:S:nature η:L:nature α:S:lexicon ι:S:lexicon η:L:nature ο:L:line_final,ἤθεα Πατρόκλοιο καὶ ἠνορέην Ἀχιλῆος.
The Rape of Helen,1,278,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,οι:L:nature α:S:lexicon α:S:lexicon ι:L:lexicon ο:S:nature ε:S:nature ου:L:nature α:S:lexicon ι:S:unknown υ:L:position ο:S:nature ο:S:nature ε:L:position ε:S:nature ε:S:nature υ:L:position η:L:line_final,τοῖα Πάριν ποθέουσα λιγύθροος ἔννεπε νύμφη·
The Rape of Helen,1,279,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,1,,αυ:L:nature α:S:lexicon ο:S:nature ει:L:nature ι:S:lexicon ι:S:lexicon η:L:nature η:L:nature ει:L:nature ε:S:nature ο:S:nature η:L:nature υ:S:properispomenon α:S:unknown οι:L:nature+position α:L:line_final,αὐτὰρ ὁ μειλιχίην ἠμείβετο γῆρυν ἀνοίξας·
The Rape of Helen,1,280,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,ει:L:nature ι:S:lexicon α:S:lexicon ου:L:nature+position υ:S:lexicon ι:S:lexicon η:L:nature ε:S:nature ι:S:lexicon ει:L:nature α:S:lexicon ι:S:lexicon αι:L:nature α:S:lexicon α:S:lexicon ου:L:nature ει:L:line_final,"εἴ τινά που Φρυγίης ἐνὶ πείρασι γαῖαν ἀκούεις,"
The Rape of Helen,1,281,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.5,1,0,correption,ι:L:lexicon ι:S:lexicon ο:S:nature η:L:nature+position υ:L:position ω:L:nature ε:S:nature ο:S:nature ει:L:nature α:L:lexicon ω:L:nature+position αι:S:nature α:S:lexicon ο:L:position ω:L:line_final,"Ἴλιον, ἣν πύργωσε Ποσειδάων καὶ Ἀπόλλων·"
The Rape of Helen,1,282,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,ει:L:nature ι:S:lexicon α:S:lexicon ου:L:nature ο:S:nature υ:S:unknown ο:L:position ο:S:nature ε:S:nature ι:L:lexicon οι:L:nature η:L:nature α:S:lexicon ι:S:lexicon η:L:nature α:L:lexicon,εἴ τινά που πολύολβον ἐνὶ Τροίῃ βασιλῆα
The Rape of Helen,1,283,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,3,,ε:L:position υ:S:lexicon ε:S:nature ευ:L:nature ω:L:nature ι:L:unknown ο:S:nature α:S:lexicon ο:L:position ο:S:nature ι:S:unknown α:L:unknown ο:S:nature ε:S:nature ε:L:position η:L:line_final,ἔκλυες εὐώδινος ἀπὸ Κρονίδαο γενέθλης·
The Rape of Helen,1,284,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,4,,ε:L:position ε:S:nature α:S:unknown ι:L:position ευ:L:nature ω:L:nature ε:L:position υ:L:unknown ι:S:unknown α:S:antepenult_accent α:L:lexicon α:S:lexicon ι:S:unknown ω:L:nature ω:L:line_final,ἔνθεν ἀριστεύων ἐμφύλια πάντα διώκω.
The Rape of Helen,1,285,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,0,,ει:L:nature ι:S:lexicon υ:S:lexicon αι:L:nature+position ι:S:lexicon α:S:lexicon οι:L:nature ο:S:nature ο:S:nature υ:L:position υ:L:lexicon ου:L:nature ι:S:lexicon ο:S:nature υι:L:nature ο:L:line_final,"εἰμί, γύναι, Πριάμοιο πολυχρύσου φίλος υἱός,"
The Rape of Helen,1,286,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,ει:L:nature ι:S:lexicon ε:S:nature α:L:position α:S:lexicon ι:S:lexicon η:L:nature ο:S:nature ε:S:nature α:L:position α:S:lexicon ο:S:nature ε:L:position ι:S:lexicon ο:S:nature η:L:nature ε:L:line_final,"εἰμὶ δὲ Δαρδανίδης· ὁ δὲ Δάρδανος ἐκ Διὸς ἦεν,"
The Rape of Helen,1,287,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.5,1,1,correption,ω:L:nature αι:S:nature α:S:lexicon ου:L:nature υ:L:position οι:L:nature ο:S:nature ε:S:nature οι:L:nature+position υ:L:unknown η:L:nature ο:S:nature ε:S:nature α:L:lexicon ω:L:line_final,ᾧ καὶ ἀπ’ Οὐλύμποιο θεοὶ ξυνήονες ἀνδρῶν
The Rape of Helen,1,288,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,0,correption,ο:L:position α:S:lexicon ι:S:lexicon η:L:nature ευ:L:nature ου:L:nature ι:S:antepenult_accent αι:S:nature α:L:lexicon α:S:lexicon α:S:lexicon οι:L:nature ε:S:nature ε:S:nature ο:L:position ε:L:line_final,πολλάκι θητεύουσι καὶ ἀθάνατοί περ ἐόντες·
The Rape of Helen,1,289,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,1,,ω:L:nature ο:S:nature ε:S:nature η:L:nature ε:S:nature ε:S:nature η:L:nature+position ω:L:nature η:L:nature α:S:unknown ο:S:nature ει:L:nature ε:S:nature α:S:lexicon α:L:position η:L:line_final,"ὧν ὁ μὲν ἡμετέρης δωμήσατο τείχεα πάτρης,"
The Rape of Helen,1,290,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.5,1,0,correption,ει:L:nature ε:S:nature α:S:lexicon α:L:position αι:L:nature ο:L:position α:S:lexicon ο:S:nature ει:L:nature α:L:lexicon ω:L:nature+position αι:S:nature α:S:lexicon ο:L:position ω:L:line_final,"τείχεα μαρμαίροντα, Ποσειδάων καὶ Ἀπόλλων."
The Rape of Helen,1,291,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,αυ:L:nature α:S:lexicon ε:S:nature ω:L:nature α:S:unknown ι:S:unknown ει:L:nature α:S:antepenult_accent ι:S:unknown α:L:position ο:S:nature ο:S:nature ει:L:nature ι:S:lexicon ε:S:nature α:L:lexicon ω:L:line_final,"αὐτὰρ ἐγώ, βασίλεια, δικασπόλος εἰμὶ θεάων·"
The Rape of Helen,1,292,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,4,,αι:L:nature α:S:lexicon α:S:unknown η:L:nature ε:S:nature ε:S:nature η:L:nature ι:S:antepenult_accent ε:S:nature ου:L:nature α:S:unknown ι:S:unknown η:L:nature ι:S:antepenult_accent ι:S:unknown α:L:position ω:L:line_final,καὶ γὰρ ἀκηχεμένῃσιν ἐπουρανίῃσι δικάζων
The Rape of Helen,1,293,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,1,correption,υ:L:position ι:S:unknown ο:S:nature α:L:position α:S:lexicon ι:S:lexicon η:L:nature+position αι:S:nature ε:S:nature η:L:nature α:S:lexicon ο:S:nature η:L:nature ε:S:nature α:S:antepenult_accent ο:L:position η:L:line_final,"Κύπριδος ἀγλαΐην καὶ ἐπήρατον ᾔνεσα μορφήν,"
The Rape of Helen,1,294,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,0,,η:L:nature ε:S:nature ε:S:nature ι:L:position η:L:nature ι:L:position ο:S:nature ε:S:nature ω:L:nature α:L:position α:L:position ι:S:lexicon ο:S:nature ε:L:position ω:L:line_final,"ἡ δὲ περικλήιστον, ἐμῶν ἀντάξιον ἔργων,"
The Rape of Helen,1,295,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,0,,υ:L:position η:L:nature ι:L:lexicon ε:S:nature ο:S:nature ε:L:position α:S:lexicon ε:S:nature οι:L:nature α:S:lexicon ε:S:nature ευ:L:nature ε:S:nature ο:S:nature α:L:paroxytone_short_ultima αι:L:line_final,"νύμφην ἱμερόεσσαν ἐμοὶ κατένευσεν ὀπάσσαι,"
The Rape of Helen,1,296,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,1.0,1,0,lexicon_overridden,η:L:nature ε:S:nature ε:S:nature η:L:nature ε:S:nature ε:S:nature ου:L:nature ι:S:antepenult_accent α:S:lexicon ι:L:position η:L:nature η:L:nature α:S:lexicon ο:S:nature ι:L:lexicon η:L:line_final,"ἣν Ἑλένην ἐνέπουσι, κασιγνήτην Ἀφροδίτης,"
The Rape of Helen,1,297,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.5,1,1,correption,η:L:nature ε:S:nature ε:S:nature ε:L:position ε:L:position η:L:nature α:S:antepenult_accent αι:S:nature οι:L:nature+position α:S:unknown α:S:antepenult_accent ο:L:position α:S:lexicon ε:S:nature η:L:nature αι:L:line_final,ἧς ἕνεκεν τέτληκα καὶ οἴδματα τόσσα περῆσαι.
The Rape of Helen,1,298,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,ευ:L:nature ο:S:nature α:S:lexicon ο:L:position ε:S:nature α:S:unknown ω:L:nature ε:S:nature ε:S:nature ει:L:nature υ:S:unknown ε:S:nature ει:L:nature α:S:lexicon ε:S:nature ευ:L:nature ει:L:line_final,"δεῦρο γάμον κεράσωμεν, ἐπεὶ Κυθέρεια κελεύει·"
The Rape of Helen,1,299,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,2,,η:L:nature ε:S:nature α:S:unknown αι:L:nature+position υ:L:unknown ει:L:nature α:S:antepenult_accent ε:S:nature η:L:nature+position η:L:nature υ:L:paroxytone_short_ultima ι:S:lexicon ε:S:nature ε:L:position η:L:line_final,"μή με καταισχύνειας, ἐμὴν μὴ Κύπριν ἐλέγξῃς."
The Rape of Helen,1,300,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,ου:L:nature ε:S:nature ε:S:nature ω:L:nature ι:S:lexicon ε:S:nature ο:L:position ο:S:nature ε:S:nature ι:L:position α:S:unknown ε:S:nature η:L:nature+position ε:S:nature ι:S:unknown α:L:position ω:L:line_final,οὐκ ἐρέω· τί δὲ τόσσον ἐπισταμένην σε διδάξω;
The Rape of Helen,1,301,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.0,1,2,lexicon_overridden,οι:L:nature+position α:S:lexicon α:S:lexicon ω:L:nature+position ε:S:nature ε:S:nature α:L:lexicon ο:S:nature α:S:unknown α:L:position ι:S:unknown ο:S:nature ε:L:position ι:S:lexicon ε:S:nature ε:L:position η:L:line_final,"οἶσθα γάρ, ὡς Μενέλαος ἀνάλκιδός ἐστι γενέθλης·"
The Rape of Helen,1,302,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,0,,ου:L:nature οι:L:nature αι:L:nature ε:S:nature α:S:lexicon α:L:lexicon ι:S:lexicon ε:S:nature α:L:position ει:L:nature οι:L:nature ι:S:lexicon υ:S:lexicon αι:L:nature ε:L:line_final,"οὐ τοῖαι γεγάασιν ἐν Ἀργείοισι γυναῖκες,"
The Rape of Helen,1,303,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,αι:L:nature α:S:lexicon α:S:unknown ι:L:position ο:S:nature ε:S:nature οι:L:nature ι:S:antepenult_accent α:S:unknown ε:L:position ο:S:nature ε:S:nature αι:L:nature ε:S:nature ε:S:nature ε:L:position ι:L:antepenult_accent,καὶ γὰρ ἀκιδνοτέροισιν ἀεξόμεναι μελέεσσιν
The Rape of Helen,1,304,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,0,,α:L:lexicon ω:L:nature ει:L:nature ο:S:nature ε:S:nature ου:L:nature ι:S:lexicon ο:S:nature οι:L:nature ε:S:nature ε:S:nature ο:L:position ο:S:nature υ:S:lexicon αι:L:nature ε:L:line_final,"ἀνδρῶν εἶδος ἔχουσι, νόθοι δ’ ἐγένοντο γυναῖκες."
The Rape of Helen,1,305,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,ε:L:position ε:S:nature ε:S:nature η:L:nature ε:S:nature ο:S:nature ε:L:position α:S:antepenult_accent ε:S:nature ι:L:lexicon ο:S:nature ι:S:lexicon η:L:nature+position ε:S:nature ο:S:nature ω:L:nature η:L:line_final,ἔννεπεν· ἡ δ’ ἐρόεσσαν ἐπὶ χθονὶ πῆξεν ὀπωπὴν
The Rape of Helen,1,306,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.5,1,2,correption,η:L:nature ο:S:nature α:S:unknown η:L:nature α:S:unknown ε:S:nature ου:L:nature α:S:antepenult_accent αι:S:nature ου:L:nature η:L:nature ει:L:nature ε:S:nature ο:S:nature υ:L:position η:L:line_final,δηρὸν ἀμηχανέουσα καὶ οὐκ ἠμείβετο νύμφη.
The Rape of Helen,1,307,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,ο:L:position ε:S:nature ε:S:nature α:L:position η:L:nature α:L:unknown α:S:antepenult_accent ο:S:nature η:L:nature α:S:lexicon ε:S:nature ει:L:nature α:S:lexicon ο:S:nature ω:L:nature η:L:line_final,ὀψὲ δὲ θαμβήσασα τόσην ἀνενείκατο φωνήν·
The Rape of Helen,1,308,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,α:L:position ε:S:nature ε:S:nature ω:L:nature ω:L:nature+position ει:L:nature ε:S:nature ε:S:nature η:L:nature+position ο:S:nature ε:S:nature υ:L:position ε:S:nature α:S:unknown α:L:position η:L:line_final,"ἀτρεκέως, ὦ ξεῖνε, τεῆς ποτε πυθμένα πάτρης"
The Rape of Helen,1,309,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,1.5,1,0,correption;lexicon_overridden,ο:L:position ι:S:lexicon ε:S:nature ω:L:nature η:L:nature α:L:position ο:S:nature ο:S:nature ει:L:nature α:L:lexicon ω:L:nature+position αι:S:nature α:S:lexicon ο:L:position ω:L:line_final,τὸ πρὶν ἐδωμήσαντο Ποσειδάων καὶ Ἀπόλλων;
The Rape of Helen,1,310,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,1,,η:L:nature ε:S:nature ο:S:nature α:L:lexicon α:S:lexicon α:S:lexicon ω:L:nature+position αι:L:nature α:L:position α:S:unknown α:S:antepenult_accent ει:L:nature α:S:properispomenon ο:S:nature η:L:nature αι:L:line_final,ἤθελον ἀθανάτων δαιδάλματα κεῖνα νοῆσαι
The Rape of Helen,1,311,True,LSSLSSLSSLSSLLLL,LSSLSSLSSLSSLLLL,2.5,1,1,lexicon_overridden,αι:L:nature ο:S:nature ο:S:nature οι:L:nature ο:S:nature ο:S:nature οι:L:nature ο:S:nature ι:S:unknown υ:L:position ο:S:nature ο:S:nature α:L:lexicon ο:L:position ω:L:nature ο:L:line_final,"καὶ νομὸν οἰοπόλοιο λιγύπνοον Ἀπόλλωνος,"
The Rape of Helen,1,312,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,ε:L:position α:S:lexicon ε:S:nature ο:L:position η:L:nature οι:L:nature ι:S:antepenult_accent α:S:lexicon α:L:lexicon ο:S:nature υ:S:lexicon οι:L:nature ι:S:lexicon υ:S:lexicon α:L:lexicon ω:L:line_final,ἔνθα θεοδμήτοισι παρὰ προθύροισι πυλάων
The Rape of Helen,1,313,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,ο:L:position α:S:lexicon ι:S:lexicon ει:L:nature ι:S:unknown ο:S:nature ε:L:position ι:S:antepenult_accent ε:S:nature ε:L:position ε:S:nature ο:S:nature ου:L:nature ι:S:lexicon α:S:lexicon ο:L:position ω:L:line_final,πολλάκις εἰλιπόδεσσιν ἐφέσπετο βουσὶν Ἀπόλλων.
The Rape of Helen,1,314,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,0,,α:L:position ε:S:nature ο:S:nature η:L:nature+position α:L:position η:L:nature ε:S:nature ε:S:nature ι:L:lexicon οι:L:nature η:L:nature+position ε:S:nature ο:S:nature ι:L:position ω:L:line_final,ἀγρέο νῆν Σπάρτηθεν ἐπὶ Τροίην με κομίζων.
The Rape of Helen,1,315,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,4,correption,ε:L:position ο:S:nature αι:S:nature ω:L:nature+position υ:S:unknown ε:S:nature ει:L:nature α:S:lexicon α:S:unknown ω:L:nature+position α:S:unknown ι:S:unknown ει:L:nature α:S:antepenult_accent ε:S:nature ευ:L:nature ει:L:line_final,"ἕψομαι, ὡς Κυθέρεια γάμων βασίλεια κελεύει."
The Rape of Helen,1,316,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,0,,ου:L:nature+position ο:S:nature ε:S:nature ω:L:nature ε:S:nature ε:S:nature α:L:lexicon ο:S:nature ο:S:nature α:L:position οι:L:nature η:L:nature ε:S:nature ο:S:nature η:L:nature η:L:line_final,"οὐ τρομέω Μενέλαον, ὅταν Τροίη με νοήσῃ·"
The Rape of Helen,1,317,True,LLLSSLLLSSLSSLL,LLLSSLLLSSLSSLL,0.0,1,2,,οι:L:nature η:L:nature+position υ:L:position ε:S:nature ι:S:unknown η:L:nature+position α:L:position ι:L:position υ:S:unknown ο:S:nature ε:L:position ε:S:nature ε:S:nature υ:L:position η:L:line_final,τοίην συνθεσίην καλλίσφυρος ἔννεπε νύμφη.
The Rape of Helen,1,318,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,υ:L:position ε:S:nature ο:S:nature ω:L:nature α:L:position αυ:L:nature α:S:antepenult_accent ε:S:nature η:L:nature ε:S:nature ι:S:lexicon οι:L:nature ο:S:nature ε:S:nature ευ:L:nature ου:L:line_final,"νὺξ δέ, πόνων ἄμπαυμα μετ’ ἠελίοιο κελεύθους,"
